t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
5.133333e+01,4.242353e+01,2.671842e+01,8.444907e+03,1.624257e+03,1.934810e+03,3.315024e+02,1.292755e+03,1.050915e+04,2.718864e+01,1.412491e+03,2.115644e+03,1.038328e+01,3.267143e-01,6.723710e+04,3.823032e-04
5.141667e+01,4.242719e+01,2.671939e+01,8.443843e+03,1.626790e+03,1.935255e+03,3.320830e+02,1.294707e+03,1.050919e+04,2.718965e+01,1.412489e+03,2.115648e+03,1.037921e+01,3.267182e-01,6.721008e+04,3.823038e-04
5.150000e+01,4.243086e+01,2.672036e+01,8.442779e+03,1.629323e+03,1.935701e+03,3.326637e+02,1.296659e+03,1.050924e+04,2.719066e+01,1.412487e+03,2.115652e+03,1.037514e+01,3.267221e-01,6.718308e+04,3.823043e-04
5.158333e+01,4.243452e+01,2.672134e+01,8.441715e+03,1.631855e+03,1.936146e+03,3.332445e+02,1.298611e+03,1.050928e+04,2.719166e+01,1.412485e+03,2.115656e+03,1.037108e+01,3.267260e-01,6.715609e+04,3.823048e-04
5.166667e+01,4.243819e+01,2.672231e+01,8.440652e+03,1.634388e+03,1.936591e+03,3.338255e+02,1.300562e+03,1.050933e+04,2.719267e+01,1.412483e+03,2.115660e+03,1.036702e+01,3.267298e-01,6.712913e+04,3.823054e-04
5.175000e+01,4.244185e+01,2.672328e+01,8.439588e+03,1.636919e+03,1.937036e+03,3.344066e+02,1.302513e+03,1.050937e+04,2.719368e+01,1.412481e+03,2.115664e+03,1.036296e+01,3.267337e-01,6.710219e+04,3.823059e-04
5.183333e+01,4.244551e+01,2.672425e+01,8.438525e+03,1.639451e+03,1.937481e+03,3.349878e+02,1.304463e+03,1.050941e+04,2.719468e+01,1.412479e+03,2.115669e+03,1.035890e+01,3.267376e-01,6.707526e+04,3.823065e-04
5.191667e+01,4.244917e+01,2.672522e+01,8.437461e+03,1.641982e+03,1.937926e+03,3.355692e+02,1.306413e+03,1.050946e+04,2.719569e+01,1.412477e+03,2.115673e+03,1.035485e+01,3.267414e-01,6.704835e+04,3.823070e-04
5.200000e+01,4.245283e+01,2.672619e+01,8.436398e+03,1.644513e+03,1.938371e+03,3.361507e+02,1.308362e+03,1.050950e+04,2.719669e+01,1.412475e+03,2.115677e+03,1.035080e+01,3.267453e-01,6.702146e+04,3.823075e-04
5.208333e+01,4.245649e+01,2.672716e+01,8.435335e+03,1.647044e+03,1.938815e+03,3.367324e+02,1.310311e+03,1.050955e+04,2.719769e+01,1.412473e+03,2.115681e+03,1.034675e+01,3.267492e-01,6.699459e+04,3.823081e-04
5.216667e+01,4.246015e+01,2.672813e+01,8.434271e+03,1.649574e+03,1.939260e+03,3.373142e+02,1.312260e+03,1.050959e+04,2.719869e+01,1.412472e+03,2.115685e+03,1.034271e+01,3.267530e-01,6.696774e+04,3.823086e-04
5.225000e+01,4.246381e+01,2.672910e+01,8.433208e+03,1.652104e+03,1.939704e+03,3.378961e+02,1.314208e+03,1.050963e+04,2.719970e+01,1.412470e+03,2.115689e+03,1.033867e+01,3.267569e-01,6.694091e+04,3.823091e-04
5.233333e+01,4.246747e+01,2.673006e+01,8.432145e+03,1.654634e+03,1.940149e+03,3.384781e+02,1.316156e+03,1.050968e+04,2.720070e+01,1.412468e+03,2.115693e+03,1.033463e+01,3.267608e-01,6.691410e+04,3.823097e-04
5.241667e+01,4.247112e+01,2.673103e+01,8.431082e+03,1.657163e+03,1.940593e+03,3.390603e+02,1.318103e+03,1.050972e+04,2.720170e+01,1.412466e+03,2.115697e+03,1.033059e+01,3.267646e-01,6.688730e+04,3.823102e-04
5.250000e+01,4.247478e+01,2.673200e+01,8.430019e+03,1.659692e+03,1.941037e+03,3.396426e+02,1.320049e+03,1.050977e+04,2.720270e+01,1.412464e+03,2.115701e+03,1.032656e+01,3.267685e-01,6.686053e+04,3.823107e-04
5.258333e+01,4.247843e+01,2.673296e+01,8.428956e+03,1.662221e+03,1.941481e+03,3.402250e+02,1.321996e+03,1.050981e+04,2.720370e+01,1.412462e+03,2.115705e+03,1.032253e+01,3.267724e-01,6.683377e+04,3.823113e-04
5.266667e+01,4.248209e+01,2.673393e+01,8.427893e+03,1.664749e+03,1.941925e+03,3.408076e+02,1.323941e+03,1.050985e+04,2.720470e+01,1.412460e+03,2.115709e+03,1.031850e+01,3.267762e-01,6.680703e+04,3.823118e-04
5.275000e+01,4.248574e+01,2.673489e+01,8.426830e+03,1.667277e+03,1.942369e+03,3.413903e+02,1.325887e+03,1.050990e+04,2.720570e+01,1.412458e+03,2.115713e+03,1.031448e+01,3.267801e-01,6.678031e+04,3.823123e-04
5.283333e+01,4.248939e+01,2.673586e+01,8.425767e+03,1.669805e+03,1.942813e+03,3.419732e+02,1.327832e+03,1.050994e+04,2.720670e+01,1.412456e+03,2.115718e+03,1.031045e+01,3.267839e-01,6.675361e+04,3.823129e-04
5.291667e+01,4.249304e+01,2.673682e+01,8.424704e+03,1.672332e+03,1.943256e+03,3.425562e+02,1.329776e+03,1.050999e+04,2.720770e+01,1.412454e+03,2.115722e+03,1.030643e+01,3.267878e-01,6.672693e+04,3.823134e-04
5.300000e+01,4.249669e+01,2.673779e+01,8.423642e+03,1.674859e+03,1.943700e+03,3.431393e+02,1.331720e+03,1.051003e+04,2.720869e+01,1.412452e+03,2.115726e+03,1.030242e+01,3.267916e-01,6.670026e+04,3.823139e-04
5.308333e+01,4.250034e+01,2.673875e+01,8.422579e+03,1.677386e+03,1.944143e+03,3.437225e+02,1.333664e+03,1.051007e+04,2.720969e+01,1.412450e+03,2.115730e+03,1.029840e+01,3.267955e-01,6.667362e+04,3.823145e-04
5.316667e+01,4.250399e+01,2.673971e+01,8.421517e+03,1.679913e+03,1.944586e+03,3.443059e+02,1.335607e+03,1.051012e+04,2.721069e+01,1.412448e+03,2.115734e+03,1.029439e+01,3.267994e-01,6.664699e+04,3.823150e-04
5.325000e+01,4.250764e+01,2.674067e+01,8.420454e+03,1.682439e+03,1.945030e+03,3.448894e+02,1.337549e+03,1.051016e+04,2.721168e+01,1.412446e+03,2.115738e+03,1.029038e+01,3.268032e-01,6.662038e+04,3.823155e-04
5.333333e+01,4.251128e+01,2.674164e+01,8.419392e+03,1.684965e+03,1.945473e+03,3.454730e+02,1.339491e+03,1.051020e+04,2.721268e+01,1.412444e+03,2.115742e+03,1.028638e+01,3.268071e-01,6.659379e+04,3.823161e-04
5.341667e+01,4.251493e+01,2.674260e+01,8.418329e+03,1.687490e+03,1.945916e+03,3.460568e+02,1.341433e+03,1.051025e+04,2.721367e+01,1.412442e+03,2.115746e+03,1.028238e+01,3.268109e-01,6.656722e+04,3.823166e-04
5.350000e+01,4.251857e+01,2.674356e+01,8.417267e+03,1.690015e+03,1.946358e+03,3.466407e+02,1.343374e+03,1.051029e+04,2.721467e+01,1.412440e+03,2.115750e+03,1.027838e+01,3.268148e-01,6.654067e+04,3.823171e-04
5.358333e+01,4.252222e+01,2.674452e+01,8.416205e+03,1.692540e+03,1.946801e+03,3.472248e+02,1.345315e+03,1.051034e+04,2.721566e+01,1.412438e+03,2.115754e+03,1.027438e+01,3.268186e-01,6.651414e+04,3.823177e-04
5.366667e+01,4.252586e+01,2.674548e+01,8.415142e+03,1.695065e+03,1.947244e+03,3.478089e+02,1.347256e+03,1.051038e+04,2.721666e+01,1.412436e+03,2.115758e+03,1.027038e+01,3.268225e-01,6.648762e+04,3.823182e-04
5.375000e+01,4.252950e+01,2.674644e+01,8.414080e+03,1.697589e+03,1.947687e+03,3.483932e+02,1.349196e+03,1.051042e+04,2.721765e+01,1.412434e+03,2.115762e+03,1.026639e+01,3.268263e-01,6.646113e+04,3.823187e-04
5.383333e+01,4.253314e+01,2.674740e+01,8.413018e+03,1.700113e+03,1.948129e+03,3.489777e+02,1.351135e+03,1.051047e+04,2.721864e+01,1.412432e+03,2.115766e+03,1.026240e+01,3.268301e-01,6.643465e+04,3.823193e-04
5.391667e+01,4.253678e+01,2.674835e+01,8.411956e+03,1.702636e+03,1.948571e+03,3.495622e+02,1.353074e+03,1.051051e+04,2.721963e+01,1.412430e+03,2.115770e+03,1.025842e+01,3.268340e-01,6.640819e+04,3.823198e-04
5.400000e+01,4.254042e+01,2.674931e+01,8.410894e+03,1.705160e+03,1.949014e+03,3.501470e+02,1.355013e+03,1.051056e+04,2.722062e+01,1.412428e+03,2.115775e+03,1.025443e+01,3.268378e-01,6.638175e+04,3.823203e-04
5.408333e+01,4.254406e+01,2.675027e+01,8.409832e+03,1.707683e+03,1.949456e+03,3.507318e+02,1.356951e+03,1.051060e+04,2.722161e+01,1.412426e+03,2.115779e+03,1.025045e+01,3.268417e-01,6.635532e+04,3.823209e-04
5.416667e+01,4.254770e+01,2.675122e+01,8.408771e+03,1.710205e+03,1.949898e+03,3.513168e+02,1.358888e+03,1.051064e+04,2.722260e+01,1.412424e+03,2.115783e+03,1.024647e+01,3.268455e-01,6.632892e+04,3.823214e-04
5.425000e+01,4.255134e+01,2.675218e+01,8.407709e+03,1.712727e+03,1.950340e+03,3.519019e+02,1.360826e+03,1.051069e+04,2.722359e+01,1.412422e+03,2.115787e+03,1.024250e+01,3.268494e-01,6.630253e+04,3.823219e-04
5.433333e+01,4.255498e+01,2.675314e+01,8.406647e+03,1.715249e+03,1.950782e+03,3.524871e+02,1.362762e+03,1.051073e+04,2.722458e+01,1.412420e+03,2.115791e+03,1.023853e+01,3.268532e-01,6.627617e+04,3.823225e-04
5.441667e+01,4.255861e+01,2.675409e+01,8.405585e+03,1.717771e+03,1.951223e+03,3.530725e+02,1.364699e+03,1.051077e+04,2.722557e+01,1.412418e+03,2.115795e+03,1.023456e+01,3.268570e-01,6.624982e+04,3.823230e-04
5.450000e+01,4.256225e+01,2.675505e+01,8.404524e+03,1.720293e+03,1.951665e+03,3.536580e+02,1.366635e+03,1.051082e+04,2.722656e+01,1.412416e+03,2.115799e+03,1.023059e+01,3.268609e-01,6.622349e+04,3.823235e-04
5.458333e+01,4.256588e+01,2.675600e+01,8.403462e+03,1.722814e+03,1.952107e+03,3.542436e+02,1.368570e+03,1.051086e+04,2.722755e+01,1.412414e+03,2.115803e+03,1.022662e+01,3.268647e-01,6.619717e+04,3.823240e-04
5.466667e+01,4.256951e+01,2.675695e+01,8.402401e+03,1.725334e+03,1.952548e+03,3.548294e+02,1.370505e+03,1.051090e+04,2.722854e+01,1.412412e+03,2.115807e+03,1.022266e+01,3.268685e-01,6.617088e+04,3.823246e-04
5.475000e+01,4.257315e+01,2.675791e+01,8.401340e+03,1.727855e+03,1.952989e+03,3.554153e+02,1.372439e+03,1.051095e+04,2.722952e+01,1.412411e+03,2.115811e+03,1.021870e+01,3.268724e-01,6.614460e+04,3.823251e-04
5.483333e+01,4.257678e+01,2.675886e+01,8.400278e+03,1.730375e+03,1.953431e+03,3.560013e+02,1.374373e+03,1.051099e+04,2.723051e+01,1.412409e+03,2.115815e+03,1.021475e+01,3.268762e-01,6.611834e+04,3.823256e-04
5.491667e+01,4.258041e+01,2.675981e+01,8.399217e+03,1.732895e+03,1.953872e+03,3.565874e+02,1.376307e+03,1.051104e+04,2.723149e+01,1.412407e+03,2.115819e+03,1.021079e+01,3.268800e-01,6.609211e+04,3.823262e-04
5.500000e+01,4.258404e+01,2.676076e+01,8.398156e+03,1.735414e+03,1.954313e+03,3.571737e+02,1.378240e+03,1.051108e+04,2.723248e+01,1.412405e+03,2.115823e+03,1.020684e+01,3.268839e-01,6.606588e+04,3.823267e-04
5.508333e+01,4.258767e+01,2.676171e+01,8.397095e+03,1.737933e+03,1.954754e+03,3.577602e+02,1.380173e+03,1.051112e+04,2.723346e+01,1.412403e+03,2.115827e+03,1.020289e+01,3.268877e-01,6.603968e+04,3.823272e-04
5.516667e+01,4.259129e+01,2.676266e+01,8.396034e+03,1.740452e+03,1.955194e+03,3.583467e+02,1.382105e+03,1.051117e+04,2.723445e+01,1.412401e+03,2.115831e+03,1.019895e+01,3.268915e-01,6.601350e+04,3.823278e-04
5.525000e+01,4.259492e+01,2.676361e+01,8.394973e+03,1.742970e+03,1.955635e+03,3.589334e+02,1.384037e+03,1.051121e+04,2.723543e+01,1.412399e+03,2.115835e+03,1.019501e+01,3.268954e-01,6.598733e+04,3.823283e-04
5.533333e+01,4.259855e+01,2.676456e+01,8.393912e+03,1.745489e+03,1.956076e+03,3.595202e+02,1.385968e+03,1.051125e+04,2.723641e+01,1.412397e+03,2.115839e+03,1.019107e+01,3.268992e-01,6.596118e+04,3.823288e-04
5.541667e+01,4.260217e+01,2.676551e+01,8.392851e+03,1.748006e+03,1.956516e+03,3.601072e+02,1.387899e+03,1.051130e+04,2.723740e+01,1.412395e+03,2.115843e+03,1.018713e+01,3.269030e-01,6.593505e+04,3.823294e-04
5.550000e+01,4.260580e+01,2.676646e+01,8.391790e+03,1.750524e+03,1.956957e+03,3.606943e+02,1.389830e+03,1.051134e+04,2.723838e+01,1.412393e+03,2.115847e+03,1.018319e+01,3.269068e-01,6.590894e+04,3.823299e-04
5.558333e+01,4.260942e+01,2.676741e+01,8.390729e+03,1.753041e+03,1.957397e+03,3.612815e+02,1.391760e+03,1.051138e+04,2.723936e+01,1.412391e+03,2.115851e+03,1.017926e+01,3.269107e-01,6.588285e+04,3.823304e-04
5.566667e+01,4.261304e+01,2.676836e+01,8.389669e+03,1.755558e+03,1.957837e+03,3.618688e+02,1.393689e+03,1.051143e+04,2.724034e+01,1.412389e+03,2.115856e+03,1.017533e+01,3.269145e-01,6.585677e+04,3.823309e-04
5.575000e+01,4.261667e+01,2.676930e+01,8.388608e+03,1.758075e+03,1.958277e+03,3.624563e+02,1.395618e+03,1.051147e+04,2.724132e+01,1.412387e+03,2.115860e+03,1.017141e+01,3.269183e-01,6.583071e+04,3.823315e-04
5.583333e+01,4.262029e+01,2.677025e+01,8.387547e+03,1.760591e+03,1.958717e+03,3.630439e+02,1.397547e+03,1.051151e+04,2.724230e+01,1.412385e+03,2.115864e+03,1.016748e+01,3.269221e-01,6.580467e+04,3.823320e-04
5.591667e+01,4.262391e+01,2.677120e+01,8.386487e+03,1.763107e+03,1.959157e+03,3.636317e+02,1.399475e+03,1.051156e+04,2.724328e+01,1.412383e+03,2.115868e+03,1.016356e+01,3.269259e-01,6.577865e+04,3.823325e-04
5.600000e+01,4.262753e+01,2.677214e+01,8.385426e+03,1.765622e+03,1.959597e+03,3.642196e+02,1.401403e+03,1.051160e+04,2.724426e+01,1.412381e+03,2.115872e+03,1.015964e+01,3.269298e-01,6.575265e+04,3.823331e-04
5.608333e+01,4.263114e+01,2.677309e+01,8.384366e+03,1.768138e+03,1.960037e+03,3.648076e+02,1.403330e+03,1.051164e+04,2.724524e+01,1.412379e+03,2.115876e+03,1.015573e+01,3.269336e-01,6.572667e+04,3.823336e-04
5.616667e+01,4.263476e+01,2.677403e+01,8.383306e+03,1.770653e+03,1.960476e+03,3.653957e+02,1.405257e+03,1.051169e+04,2.724622e+01,1.412377e+03,2.115880e+03,1.015181e+01,3.269374e-01,6.570070e+04,3.823341e-04
5.625000e+01,4.263838e+01,2.677498e+01,8.382246e+03,1.773167e+03,1.960916e+03,3.659840e+02,1.407183e+03,1.051173e+04,2.724719e+01,1.412375e+03,2.115884e+03,1.014790e+01,3.269412e-01,6.567475e+04,3.823346e-04
5.633333e+01,4.264200e+01,2.677592e+01,8.381185e+03,1.775682e+03,1.961355e+03,3.665724e+02,1.409109e+03,1.051178e+04,2.724817e+01,1.412373e+03,2.115888e+03,1.014399e+01,3.269450e-01,6.564882e+04,3.823352e-04
5.641667e+01,4.264561e+01,2.677686e+01,8.380125e+03,1.778196e+03,1.961794e+03,3.671609e+02,1.411035e+03,1.051182e+04,2.724915e+01,1.412371e+03,2.115892e+03,1.014009e+01,3.269488e-01,6.562291e+04,3.823357e-04
5.650000e+01,4.264923e+01,2.677780e+01,8.379065e+03,1.780710e+03,1.962234e+03,3.677496e+02,1.412960e+03,1.051186e+04,2.725012e+01,1.412369e+03,2.115896e+03,1.013619e+01,3.269527e-01,6.559701e+04,3.823362e-04
5.658333e+01,4.265284e+01,2.677875e+01,8.378005e+03,1.783223e+03,1.962673e+03,3.683384e+02,1.414885e+03,1.051191e+04,2.725110e+01,1.412367e+03,2.115900e+03,1.013229e+01,3.269565e-01,6.557113e+04,3.823368e-04
5.666667e+01,4.265645e+01,2.677969e+01,8.376945e+03,1.785736e+03,1.963112e+03,3.689274e+02,1.416809e+03,1.051195e+04,2.725207e+01,1.412366e+03,2.115904e+03,1.012839e+01,3.269603e-01,6.554527e+04,3.823373e-04
5.675000e+01,4.266006e+01,2.678063e+01,8.375886e+03,1.788249e+03,1.963550e+03,3.695164e+02,1.418732e+03,1.051199e+04,2.725305e+01,1.412364e+03,2.115908e+03,1.012450e+01,3.269641e-01,6.551943e+04,3.823378e-04
5.683333e+01,4.266367e+01,2.678157e+01,8.374826e+03,1.790761e+03,1.963989e+03,3.701056e+02,1.420656e+03,1.051204e+04,2.725402e+01,1.412362e+03,2.115912e+03,1.012060e+01,3.269679e-01,6.549361e+04,3.823383e-04
5.691667e+01,4.266728e+01,2.678251e+01,8.373766e+03,1.793273e+03,1.964428e+03,3.706949e+02,1.422578e+03,1.051208e+04,2.725499e+01,1.412360e+03,2.115916e+03,1.011672e+01,3.269717e-01,6.546781e+04,3.823389e-04
5.700000e+01,4.267089e+01,2.678345e+01,8.372707e+03,1.795785e+03,1.964866e+03,3.712844e+02,1.424501e+03,1.051212e+04,2.725597e+01,1.412358e+03,2.115920e+03,1.011283e+01,3.269755e-01,6.544202e+04,3.823394e-04
5.708333e+01,4.267450e+01,2.678439e+01,8.371647e+03,1.798297e+03,1.965305e+03,3.718740e+02,1.426423e+03,1.051217e+04,2.725694e+01,1.412356e+03,2.115924e+03,1.010895e+01,3.269793e-01,6.541625e+04,3.823399e-04
5.716667e+01,4.267811e+01,2.678533e+01,8.370587e+03,1.800808e+03,1.965743e+03,3.724637e+02,1.428344e+03,1.051221e+04,2.725791e+01,1.412354e+03,2.115928e+03,1.010506e+01,3.269831e-01,6.539050e+04,3.823405e-04
5.725000e+01,4.268172e+01,2.678626e+01,8.369528e+03,1.803319e+03,1.966182e+03,3.730536e+02,1.430265e+03,1.051225e+04,2.725888e+01,1.412352e+03,2.115932e+03,1.010119e+01,3.269869e-01,6.536476e+04,3.823410e-04
5.733333e+01,4.268532e+01,2.678720e+01,8.368469e+03,1.805829e+03,1.966620e+03,3.736436e+02,1.432186e+03,1.051230e+04,2.725985e+01,1.412350e+03,2.115936e+03,1.009731e+01,3.269907e-01,6.533905e+04,3.823415e-04
5.741667e+01,4.268893e+01,2.678814e+01,8.367409e+03,1.808340e+03,1.967058e+03,3.742337e+02,1.434106e+03,1.051234e+04,2.726082e+01,1.412348e+03,2.115940e+03,1.009344e+01,3.269945e-01,6.531335e+04,3.823420e-04
5.750000e+01,4.269253e+01,2.678908e+01,8.366350e+03,1.810849e+03,1.967496e+03,3.748239e+02,1.436026e+03,1.051238e+04,2.726179e+01,1.412346e+03,2.115944e+03,1.008957e+01,3.269983e-01,6.528767e+04,3.823426e-04
5.758333e+01,4.269614e+01,2.679001e+01,8.365291e+03,1.813359e+03,1.967933e+03,3.754143e+02,1.437945e+03,1.051243e+04,2.726276e+01,1.412344e+03,2.115948e+03,1.008570e+01,3.270021e-01,6.526201e+04,3.823431e-04
5.766667e+01,4.269974e+01,2.679095e+01,8.364232e+03,1.815868e+03,1.968371e+03,3.760048e+02,1.439863e+03,1.051247e+04,2.726373e+01,1.412342e+03,2.115952e+03,1.008183e+01,3.270059e-01,6.523636e+04,3.823436e-04
5.775000e+01,4.270334e+01,2.679188e+01,8.363173e+03,1.818377e+03,1.968809e+03,3.765955e+02,1.441782e+03,1.051251e+04,2.726470e+01,1.412340e+03,2.115956e+03,1.007797e+01,3.270097e-01,6.521073e+04,3.823441e-04
5.783333e+01,4.270694e+01,2.679282e+01,8.362114e+03,1.820886e+03,1.969246e+03,3.771862e+02,1.443700e+03,1.051256e+04,2.726566e+01,1.412338e+03,2.115960e+03,1.007411e+01,3.270135e-01,6.518513e+04,3.823447e-04
5.791667e+01,4.271054e+01,2.679375e+01,8.361055e+03,1.823394e+03,1.969684e+03,3.777771e+02,1.445617e+03,1.051260e+04,2.726663e+01,1.412336e+03,2.115964e+03,1.007025e+01,3.270173e-01,6.515953e+04,3.823452e-04
5.800000e+01,4.271414e+01,2.679468e+01,8.359996e+03,1.825902e+03,1.970121e+03,3.783682e+02,1.447534e+03,1.051264e+04,2.726760e+01,1.412334e+03,2.115968e+03,1.006640e+01,3.270211e-01,6.513396e+04,3.823457e-04
5.808333e+01,4.271774e+01,2.679562e+01,8.358937e+03,1.828410e+03,1.970558e+03,3.789593e+02,1.449451e+03,1.051268e+04,2.726856e+01,1.412332e+03,2.115972e+03,1.006255e+01,3.270249e-01,6.510840e+04,3.823462e-04
5.816667e+01,4.272134e+01,2.679655e+01,8.357879e+03,1.830917e+03,1.970995e+03,3.795506e+02,1.451367e+03,1.051273e+04,2.726953e+01,1.412330e+03,2.115976e+03,1.005870e+01,3.270287e-01,6.508287e+04,3.823468e-04
5.825000e+01,4.272493e+01,2.679748e+01,8.356820e+03,1.833424e+03,1.971432e+03,3.801421e+02,1.453282e+03,1.051277e+04,2.727049e+01,1.412329e+03,2.115980e+03,1.005485e+01,3.270325e-01,6.505735e+04,3.823473e-04
5.833333e+01,4.272853e+01,2.679841e+01,8.355761e+03,1.835931e+03,1.971869e+03,3.807336e+02,1.455197e+03,1.051281e+04,2.727146e+01,1.412327e+03,2.115984e+03,1.005101e+01,3.270363e-01,6.503184e+04,3.823478e-04
5.841667e+01,4.273212e+01,2.679934e+01,8.354703e+03,1.838437e+03,1.972306e+03,3.813253e+02,1.457112e+03,1.051286e+04,2.727242e+01,1.412325e+03,2.115988e+03,1.004716e+01,3.270401e-01,6.500636e+04,3.823483e-04
5.850000e+01,4.273572e+01,2.680027e+01,8.353644e+03,1.840944e+03,1.972743e+03,3.819171e+02,1.459026e+03,1.051290e+04,2.727339e+01,1.412323e+03,2.115992e+03,1.004333e+01,3.270438e-01,6.498089e+04,3.823489e-04
5.858333e+01,4.273931e+01,2.680120e+01,8.352586e+03,1.843449e+03,1.973180e+03,3.825091e+02,1.460940e+03,1.051294e+04,2.727435e+01,1.412321e+03,2.115996e+03,1.003949e+01,3.270476e-01,6.495544e+04,3.823494e-04
5.866667e+01,4.274290e+01,2.680213e+01,8.351528e+03,1.845955e+03,1.973616e+03,3.831012e+02,1.462854e+03,1.051299e+04,2.727531e+01,1.412319e+03,2.116000e+03,1.003566e+01,3.270514e-01,6.493001e+04,3.823499e-04
5.875000e+01,4.274649e+01,2.680306e+01,8.350470e+03,1.848460e+03,1.974052e+03,3.836934e+02,1.464766e+03,1.051303e+04,2.727627e+01,1.412317e+03,2.116004e+03,1.003182e+01,3.270552e-01,6.490459e+04,3.823505e-04
5.883333e+01,4.275009e+01,2.680399e+01,8.349411e+03,1.850965e+03,1.974489e+03,3.842857e+02,1.466679e+03,1.051307e+04,2.727723e+01,1.412315e+03,2.116008e+03,1.002800e+01,3.270590e-01,6.487919e+04,3.823510e-04
5.891667e+01,4.275368e+01,2.680492e+01,8.348353e+03,1.853469e+03,1.974925e+03,3.848782e+02,1.468591e+03,1.051312e+04,2.727819e+01,1.412313e+03,2.116012e+03,1.002417e+01,3.270628e-01,6.485381e+04,3.823515e-04
5.900000e+01,4.275726e+01,2.680585e+01,8.347295e+03,1.855973e+03,1.975361e+03,3.854708e+02,1.470503e+03,1.051316e+04,2.727916e+01,1.412311e+03,2.116016e+03,1.002035e+01,3.270666e-01,6.482845e+04,3.823520e-04
5.908333e+01,4.276085e+01,2.680677e+01,8.346237e+03,1.858477e+03,1.975797e+03,3.860636e+02,1.472414e+03,1.051320e+04,2.728012e+01,1.412309e+03,2.116020e+03,1.001653e+01,3.270703e-01,6.480311e+04,3.823525e-04
5.916667e+01,4.276444e+01,2.680770e+01,8.345180e+03,1.860981e+03,1.976233e+03,3.866564e+02,1.474324e+03,1.051325e+04,2.728107e+01,1.412307e+03,2.116024e+03,1.001271e+01,3.270741e-01,6.477778e+04,3.823531e-04
5.925000e+01,4.276803e+01,2.680863e+01,8.344122e+03,1.863484e+03,1.976669e+03,3.872494e+02,1.476235e+03,1.051329e+04,2.728203e+01,1.412305e+03,2.116028e+03,1.000889e+01,3.270779e-01,6.475247e+04,3.823536e-04
5.933333e+01,4.277161e+01,2.680955e+01,8.343064e+03,1.865987e+03,1.977104e+03,3.878426e+02,1.478144e+03,1.051333e+04,2.728299e+01,1.412303e+03,2.116032e+03,1.000508e+01,3.270817e-01,6.472718e+04,3.823541e-04
5.941667e+01,4.277520e+01,2.681048e+01,8.342006e+03,1.868490e+03,1.977540e+03,3.884358e+02,1.480054e+03,1.051337e+04,2.728395e+01,1.412301e+03,2.116036e+03,1.000127e+01,3.270854e-01,6.470190e+04,3.823546e-04
5.950000e+01,4.277878e+01,2.681140e+01,8.340949e+03,1.870992e+03,1.977975e+03,3.890292e+02,1.481963e+03,1.051342e+04,2.728491e+01,1.412299e+03,2.116040e+03,9.997463e+00,3.270892e-01,6.467665e+04,3.823552e-04
5.958333e+01,4.278236e+01,2.681233e+01,8.339891e+03,1.873494e+03,1.978411e+03,3.896227e+02,1.483871e+03,1.051346e+04,2.728586e+01,1.412298e+03,2.116044e+03,9.993658e+00,3.270930e-01,6.465141e+04,3.823557e-04
5.966667e+01,4.278595e+01,2.681325e+01,8.338834e+03,1.875995e+03,1.978846e+03,3.902164e+02,1.485779e+03,1.051350e+04,2.728682e+01,1.412296e+03,2.116048e+03,9.989855e+00,3.270968e-01,6.462618e+04,3.823562e-04
5.975000e+01,4.278953e+01,2.681417e+01,8.337776e+03,1.878497e+03,1.979281e+03,3.908102e+02,1.487687e+03,1.051355e+04,2.728778e+01,1.412294e+03,2.116052e+03,9.986056e+00,3.271005e-01,6.460098e+04,3.823567e-04
5.983333e+01,4.279311e+01,2.681510e+01,8.336719e+03,1.880998e+03,1.979716e+03,3.914041e+02,1.489594e+03,1.051359e+04,2.728873e+01,1.412292e+03,2.116056e+03,9.982258e+00,3.271043e-01,6.457579e+04,3.823573e-04
5.991667e+01,4.279669e+01,2.681602e+01,8.335662e+03,1.883499e+03,1.980151e+03,3.919981e+02,1.491500e+03,1.051363e+04,2.728969e+01,1.412290e+03,2.116060e+03,9.978464e+00,3.271081e-01,6.455062e+04,3.823578e-04
6.000000e+01,4.280027e+01,2.681694e+01,8.334605e+03,1.885999e+03,1.980586e+03,3.925923e+02,1.493407e+03,1.051368e+04,2.729064e+01,1.412288e+03,2.116064e+03,9.974672e+00,3.271119e-01,6.452547e+04,3.823583e-04
6.008333e+01,4.280385e+01,2.681786e+01,8.333547e+03,1.888499e+03,1.981021e+03,3.931866e+02,1.495312e+03,1.051372e+04,2.729159e+01,1.412286e+03,2.116068e+03,9.970882e+00,3.271156e-01,6.450033e+04,3.823588e-04
6.016667e+01,4.280742e+01,2.681878e+01,8.332490e+03,1.890999e+03,1.981456e+03,3.937811e+02,1.497218e+03,1.051376e+04,2.729255e+01,1.412284e+03,2.116072e+03,9.967095e+00,3.271194e-01,6.447521e+04,3.823594e-04
6.025000e+01,4.281100e+01,2.681970e+01,8.331433e+03,1.893498e+03,1.981890e+03,3.943756e+02,1.499123e+03,1.051380e+04,2.729350e+01,1.412282e+03,2.116076e+03,9.963311e+00,3.271232e-01,6.445011e+04,3.823599e-04
