t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
4.883333e+01,5.833296e+01,2.594038e+01,2.421238e+03,9.324779e+02,0.000000e+00,0.000000e+00,9.324779e+02,1.069420e+04,2.638225e+01,1.403900e+03,2.132204e+03,2.351535e+00,3.422549e-01,1.464976e+04,3.846427e-04
4.891667e+01,5.834724e+01,2.593089e+01,2.415169e+03,9.332024e+02,0.000000e+00,0.000000e+00,9.332024e+02,1.069436e+04,2.637243e+01,1.403892e+03,2.132217e+03,2.348801e+00,3.422677e-01,1.463227e+04,3.846448e-04
4.900000e+01,5.836148e+01,2.592139e+01,2.409117e+03,9.339252e+02,0.000000e+00,0.000000e+00,9.339252e+02,1.069452e+04,2.636260e+01,1.403885e+03,2.132231e+03,2.346078e+00,3.422805e-01,1.461486e+04,3.846469e-04
4.908333e+01,5.837568e+01,2.591188e+01,2.403080e+03,9.346461e+02,0.000000e+00,0.000000e+00,9.346461e+02,1.069468e+04,2.635277e+01,1.403877e+03,2.132245e+03,2.343365e+00,3.422932e-01,1.459751e+04,3.846490e-04
4.916667e+01,5.838985e+01,2.590236e+01,2.397058e+03,9.353652e+02,0.000000e+00,0.000000e+00,9.353652e+02,1.069484e+04,2.634292e+01,1.403869e+03,2.132258e+03,2.340663e+00,3.423059e-01,1.458023e+04,3.846511e-04
4.925000e+01,5.840399e+01,2.589284e+01,2.391053e+03,9.360825e+02,0.000000e+00,0.000000e+00,9.360825e+02,1.069500e+04,2.633306e+01,1.403862e+03,2.132272e+03,2.337972e+00,3.423186e-01,1.456302e+04,3.846532e-04
4.933333e+01,5.841808e+01,2.588330e+01,2.385064e+03,9.367981e+02,0.000000e+00,0.000000e+00,9.367981e+02,1.069516e+04,2.632320e+01,1.403854e+03,2.132286e+03,2.335290e+00,3.423312e-01,1.454587e+04,3.846553e-04
4.941667e+01,5.843215e+01,2.587375e+01,2.379090e+03,9.375118e+02,0.000000e+00,0.000000e+00,9.375118e+02,1.069532e+04,2.631333e+01,1.403847e+03,2.132299e+03,2.332620e+00,3.423438e-01,1.452879e+04,3.846574e-04
4.950000e+01,5.844618e+01,2.586420e+01,2.373132e+03,9.382237e+02,0.000000e+00,0.000000e+00,9.382237e+02,1.069547e+04,2.630344e+01,1.403839e+03,2.132313e+03,2.329959e+00,3.423564e-01,1.451178e+04,3.846595e-04
4.958333e+01,5.846017e+01,2.585464e+01,2.367190e+03,9.389339e+02,0.000000e+00,0.000000e+00,9.389339e+02,1.069563e+04,2.629355e+01,1.403832e+03,2.132326e+03,2.327309e+00,3.423689e-01,1.449484e+04,3.846615e-04
4.966667e+01,5.847413e+01,2.584507e+01,2.361263e+03,9.396423e+02,0.000000e+00,0.000000e+00,9.396423e+02,1.069579e+04,2.628365e+01,1.403824e+03,2.132340e+03,2.324669e+00,3.423814e-01,1.447796e+04,3.846636e-04
4.975000e+01,5.848805e+01,2.583549e+01,2.355352e+03,9.403489e+02,0.000000e+00,0.000000e+00,9.403489e+02,1.069594e+04,2.627375e+01,1.403816e+03,2.132353e+03,2.322039e+00,3.423939e-01,1.446115e+04,3.846657e-04
4.983333e+01,5.850194e+01,2.582590e+01,2.349457e+03,9.410537e+02,0.000000e+00,0.000000e+00,9.410537e+02,1.069610e+04,2.626383e+01,1.403809e+03,2.132366e+03,2.319420e+00,3.424063e-01,1.444440e+04,3.846677e-04
4.991667e+01,5.851579e+01,2.581631e+01,2.343577e+03,9.417568e+02,0.000000e+00,0.000000e+00,9.417568e+02,1.069626e+04,2.625390e+01,1.403801e+03,2.132380e+03,2.316810e+00,3.424187e-01,1.442771e+04,3.846698e-04
5.000000e+01,5.852961e+01,2.580670e+01,2.337712e+03,9.424581e+02,0.000000e+00,0.000000e+00,9.424581e+02,1.069641e+04,2.624397e+01,1.403794e+03,2.132393e+03,2.314210e+00,3.424311e-01,1.441109e+04,3.846718e-04
5.008333e+01,5.854339e+01,2.579709e+01,2.331863e+03,9.431576e+02,0.000000e+00,0.000000e+00,9.431576e+02,1.069657e+04,2.623403e+01,1.403787e+03,2.132406e+03,2.311621e+00,3.424434e-01,1.439454e+04,3.846739e-04
5.016667e+01,5.855714e+01,2.578747e+01,2.326030e+03,9.438554e+02,0.000000e+00,0.000000e+00,9.438554e+02,1.069672e+04,2.622408e+01,1.403779e+03,2.132420e+03,2.309041e+00,3.424557e-01,1.437805e+04,3.846759e-04
5.025000e+01,5.857086e+01,2.577784e+01,2.320212e+03,9.445515e+02,0.000000e+00,0.000000e+00,9.445515e+02,1.069688e+04,2.621412e+01,1.403772e+03,2.132433e+03,2.306471e+00,3.424679e-01,1.436162e+04,3.846779e-04
5.033333e+01,5.858454e+01,2.576820e+01,2.314409e+03,9.452458e+02,0.000000e+00,0.000000e+00,9.452458e+02,1.069703e+04,2.620416e+01,1.403764e+03,2.132446e+03,2.303912e+00,3.424802e-01,1.434526e+04,3.846800e-04
5.041667e+01,5.859818e+01,2.575856e+01,2.308622e+03,9.459384e+02,0.000000e+00,0.000000e+00,9.459384e+02,1.069718e+04,2.619418e+01,1.403757e+03,2.132459e+03,2.301361e+00,3.424924e-01,1.432896e+04,3.846820e-04
5.050000e+01,5.861180e+01,2.574891e+01,2.302849e+03,9.466293e+02,0.000000e+00,0.000000e+00,9.466293e+02,1.069734e+04,2.618420e+01,1.403750e+03,2.132472e+03,2.298821e+00,3.425045e-01,1.431272e+04,3.846840e-04
5.058333e+01,5.862538e+01,2.573925e+01,2.297093e+03,9.473184e+02,0.000000e+00,0.000000e+00,9.473184e+02,1.069749e+04,2.617421e+01,1.403742e+03,2.132485e+03,2.296290e+00,3.425167e-01,1.429655e+04,3.846860e-04
5.066667e+01,5.863892e+01,2.572958e+01,2.291351e+03,9.480058e+02,0.000000e+00,0.000000e+00,9.480058e+02,1.069764e+04,2.616421e+01,1.403735e+03,2.132498e+03,2.293769e+00,3.425288e-01,1.428043e+04,3.846880e-04
5.075000e+01,5.865243e+01,2.571991e+01,2.285625e+03,9.486915e+02,0.000000e+00,0.000000e+00,9.486915e+02,1.069779e+04,2.615421e+01,1.403728e+03,2.132511e+03,2.291258e+00,3.425409e-01,1.426438e+04,3.846900e-04
5.083333e+01,5.866591e+01,2.571022e+01,2.279913e+03,9.493755e+02,0.000000e+00,0.000000e+00,9.493755e+02,1.069794e+04,2.614420e+01,1.403720e+03,2.132524e+03,2.288756e+00,3.425529e-01,1.424839e+04,3.846920e-04
5.091667e+01,5.867935e+01,2.570053e+01,2.274217e+03,9.500577e+02,0.000000e+00,0.000000e+00,9.500577e+02,1.069809e+04,2.613417e+01,1.403713e+03,2.132537e+03,2.286264e+00,3.425649e-01,1.423246e+04,3.846940e-04
5.100000e+01,5.869276e+01,2.569084e+01,2.268536e+03,9.507383e+02,0.000000e+00,0.000000e+00,9.507383e+02,1.069825e+04,2.612415e+01,1.403706e+03,2.132550e+03,2.283781e+00,3.425769e-01,1.421660e+04,3.846960e-04
5.108333e+01,5.870614e+01,2.568113e+01,2.262870e+03,9.514172e+02,0.000000e+00,0.000000e+00,9.514172e+02,1.069840e+04,2.611411e+01,1.403699e+03,2.132563e+03,2.281307e+00,3.425888e-01,1.420079e+04,3.846979e-04
5.116667e+01,5.871948e+01,2.567142e+01,2.257219e+03,9.520943e+02,0.000000e+00,0.000000e+00,9.520943e+02,1.069855e+04,2.610407e+01,1.403691e+03,2.132576e+03,2.278843e+00,3.426007e-01,1.418504e+04,3.846999e-04
5.125000e+01,5.873279e+01,2.566170e+01,2.251583e+03,9.527698e+02,0.000000e+00,0.000000e+00,9.527698e+02,1.069870e+04,2.609402e+01,1.403684e+03,2.132589e+03,2.276388e+00,3.426126e-01,1.416936e+04,3.847019e-04
5.133333e+01,5.874606e+01,2.565198e+01,2.245962e+03,9.534436e+02,0.000000e+00,0.000000e+00,9.534436e+02,1.069884e+04,2.608396e+01,1.403677e+03,2.132601e+03,2.273943e+00,3.426245e-01,1.415373e+04,3.847039e-04
5.141667e+01,5.875931e+01,2.564224e+01,2.240355e+03,9.541157e+02,0.000000e+00,0.000000e+00,9.541157e+02,1.069899e+04,2.607390e+01,1.403670e+03,2.132614e+03,2.271507e+00,3.426363e-01,1.413816e+04,3.847058e-04
5.150000e+01,5.877252e+01,2.563250e+01,2.234764e+03,9.547861e+02,0.000000e+00,0.000000e+00,9.547861e+02,1.069914e+04,2.606383e+01,1.403663e+03,2.132627e+03,2.269080e+00,3.426481e-01,1.412265e+04,3.847078e-04
5.158333e+01,5.878569e+01,2.562276e+01,2.229188e+03,9.554549e+02,0.000000e+00,0.000000e+00,9.554549e+02,1.069929e+04,2.605375e+01,1.403656e+03,2.132639e+03,2.266662e+00,3.426598e-01,1.410720e+04,3.847097e-04
5.166667e+01,5.879884e+01,2.561300e+01,2.223626e+03,9.561220e+02,0.000000e+00,0.000000e+00,9.561220e+02,1.069944e+04,2.604366e+01,1.403649e+03,2.132652e+03,2.264253e+00,3.426715e-01,1.409181e+04,3.847117e-04
5.175000e+01,5.881195e+01,2.560324e+01,2.218079e+03,9.567874e+02,0.000000e+00,0.000000e+00,9.567874e+02,1.069958e+04,2.603357e+01,1.403642e+03,2.132665e+03,2.261853e+00,3.426832e-01,1.407648e+04,3.847136e-04
5.183333e+01,5.882503e+01,2.559348e+01,2.212547e+03,9.574512e+02,0.000000e+00,0.000000e+00,9.574512e+02,1.069973e+04,2.602347e+01,1.403634e+03,2.132677e+03,2.259462e+00,3.426949e-01,1.406121e+04,3.847155e-04
5.191667e+01,5.883807e+01,2.558370e+01,2.207029e+03,9.581133e+02,0.000000e+00,0.000000e+00,9.581133e+02,1.069988e+04,2.601336e+01,1.403627e+03,2.132690e+03,2.257081e+00,3.427065e-01,1.404599e+04,3.847175e-04
5.200000e+01,5.885109e+01,2.557392e+01,2.201526e+03,9.587737e+02,0.000000e+00,0.000000e+00,9.587737e+02,1.070002e+04,2.600325e+01,1.403620e+03,2.132702e+03,2.254708e+00,3.427181e-01,1.403083e+04,3.847194e-04
5.208333e+01,5.886407e+01,2.556413e+01,2.196038e+03,9.594325e+02,0.000000e+00,0.000000e+00,9.594325e+02,1.070017e+04,2.599313e+01,1.403613e+03,2.132715e+03,2.252344e+00,3.427297e-01,1.401573e+04,3.847213e-04
5.216667e+01,5.887701e+01,2.555434e+01,2.190564e+03,9.600897e+02,0.000000e+00,0.000000e+00,9.600897e+02,1.070032e+04,2.598301e+01,1.403606e+03,2.132727e+03,2.249989e+00,3.427412e-01,1.400068e+04,3.847232e-04
5.225000e+01,5.888993e+01,2.554454e+01,2.185105e+03,9.607452e+02,0.000000e+00,0.000000e+00,9.607452e+02,1.070046e+04,2.597287e+01,1.403599e+03,2.132739e+03,2.247642e+00,3.427527e-01,1.398570e+04,3.847251e-04
5.233333e+01,5.890281e+01,2.553473e+01,2.179660e+03,9.613991e+02,0.000000e+00,0.000000e+00,9.613991e+02,1.070061e+04,2.596274e+01,1.403592e+03,2.132752e+03,2.245305e+00,3.427642e-01,1.397076e+04,3.847271e-04
5.241667e+01,5.891567e+01,2.552492e+01,2.174230e+03,9.620514e+02,0.000000e+00,0.000000e+00,9.620514e+02,1.070075e+04,2.595259e+01,1.403586e+03,2.132764e+03,2.242976e+00,3.427757e-01,1.395589e+04,3.847290e-04
5.250000e+01,5.892849e+01,2.551510e+01,2.168814e+03,9.627020e+02,0.000000e+00,0.000000e+00,9.627020e+02,1.070089e+04,2.594244e+01,1.403579e+03,2.132776e+03,2.240656e+00,3.427871e-01,1.394107e+04,3.847309e-04
5.258333e+01,5.894127e+01,2.550528e+01,2.163413e+03,9.633511e+02,0.000000e+00,0.000000e+00,9.633511e+02,1.070104e+04,2.593228e+01,1.403572e+03,2.132789e+03,2.238345e+00,3.427985e-01,1.392630e+04,3.847327e-04
5.266667e+01,5.895403e+01,2.549545e+01,2.158026e+03,9.639985e+02,0.000000e+00,0.000000e+00,9.639985e+02,1.070118e+04,2.592212e+01,1.403565e+03,2.132801e+03,2.236042e+00,3.428098e-01,1.391160e+04,3.847346e-04
5.275000e+01,5.896675e+01,2.548561e+01,2.152653e+03,9.646443e+02,0.000000e+00,0.000000e+00,9.646443e+02,1.070132e+04,2.591195e+01,1.403558e+03,2.132813e+03,2.233747e+00,3.428212e-01,1.389694e+04,3.847365e-04
5.283333e+01,5.897945e+01,2.547577e+01,2.147295e+03,9.652885e+02,0.000000e+00,0.000000e+00,9.652885e+02,1.070147e+04,2.590177e+01,1.403551e+03,2.132825e+03,2.231462e+00,3.428325e-01,1.388234e+04,3.847384e-04
5.291667e+01,5.899211e+01,2.546592e+01,2.141951e+03,9.659310e+02,0.000000e+00,0.000000e+00,9.659310e+02,1.070161e+04,2.589159e+01,1.403544e+03,2.132837e+03,2.229184e+00,3.428437e-01,1.386780e+04,3.847403e-04
5.300000e+01,5.900474e+01,2.545606e+01,2.136621e+03,9.665720e+02,0.000000e+00,0.000000e+00,9.665720e+02,1.070175e+04,2.588140e+01,1.403537e+03,2.132850e+03,2.226916e+00,3.428550e-01,1.385331e+04,3.847421e-04
5.308333e+01,5.901733e+01,2.544620e+01,2.131306e+03,9.672114e+02,0.000000e+00,0.000000e+00,9.672114e+02,1.070189e+04,2.587121e+01,1.403531e+03,2.132862e+03,2.224655e+00,3.428662e-01,1.383887e+04,3.847440e-04
5.316667e+01,5.902990e+01,2.543634e+01,2.126004e+03,9.678492e+02,0.000000e+00,0.000000e+00,9.678492e+02,1.070203e+04,2.586101e+01,1.403524e+03,2.132874e+03,2.222403e+00,3.428774e-01,1.382449e+04,3.847459e-04
5.325000e+01,5.904244e+01,2.542646e+01,2.120717e+03,9.684854e+02,0.000000e+00,0.000000e+00,9.684854e+02,1.070217e+04,2.585080e+01,1.403517e+03,2.132886e+03,2.220159e+00,3.428885e-01,1.381016e+04,3.847477e-04
5.333333e+01,5.905494e+01,2.541659e+01,2.115444e+03,9.691201e+02,0.000000e+00,0.000000e+00,9.691201e+02,1.070231e+04,2.584059e+01,1.403510e+03,2.132898e+03,2.217924e+00,3.428996e-01,1.379589e+04,3.847496e-04
5.341667e+01,5.906741e+01,2.540670e+01,2.110184e+03,9.697531e+02,0.000000e+00,0.000000e+00,9.697531e+02,1.070245e+04,2.583038e+01,1.403504e+03,2.132910e+03,2.215696e+00,3.429107e-01,1.378166e+04,3.847514e-04
5.350000e+01,5.907986e+01,2.539682e+01,2.104939e+03,9.703846e+02,0.000000e+00,0.000000e+00,9.703846e+02,1.070259e+04,2.582016e+01,1.403497e+03,2.132921e+03,2.213477e+00,3.429218e-01,1.376749e+04,3.847533e-04
5.358333e+01,5.909227e+01,2.538692e+01,2.099708e+03,9.710145e+02,0.000000e+00,0.000000e+00,9.710145e+02,1.070273e+04,2.580993e+01,1.403490e+03,2.132933e+03,2.211267e+00,3.429328e-01,1.375338e+04,3.847551e-04
5.366667e+01,5.910465e+01,2.537702e+01,2.094491e+03,9.716429e+02,0.000000e+00,0.000000e+00,9.716429e+02,1.070287e+04,2.579970e+01,1.403483e+03,2.132945e+03,2.209064e+00,3.429438e-01,1.373931e+04,3.847569e-04
5.375000e+01,5.911700e+01,2.536712e+01,2.089288e+03,9.722697e+02,0.000000e+00,0.000000e+00,9.722697e+02,1.070301e+04,2.578946e+01,1.403477e+03,2.132957e+03,2.206869e+00,3.429548e-01,1.372530e+04,3.847588e-04
5.383333e+01,5.912932e+01,2.535721e+01,2.084098e+03,9.728949e+02,0.000000e+00,0.000000e+00,9.728949e+02,1.070315e+04,2.577921e+01,1.403470e+03,2.132969e+03,2.204683e+00,3.429657e-01,1.371134e+04,3.847606e-04
5.391667e+01,5.914160e+01,2.534729e+01,2.078923e+03,9.735186e+02,0.000000e+00,0.000000e+00,9.735186e+02,1.070328e+04,2.576897e+01,1.403464e+03,2.132981e+03,2.202504e+00,3.429767e-01,1.369743e+04,3.847624e-04
5.400000e+01,5.915386e+01,2.533737e+01,2.073761e+03,9.741407e+02,0.000000e+00,0.000000e+00,9.741407e+02,1.070342e+04,2.575871e+01,1.403457e+03,2.132992e+03,2.200333e+00,3.429875e-01,1.368357e+04,3.847642e-04
5.408333e+01,5.916609e+01,2.532745e+01,2.068613e+03,9.747613e+02,0.000000e+00,0.000000e+00,9.747613e+02,1.070356e+04,2.574845e+01,1.403450e+03,2.133004e+03,2.198171e+00,3.429984e-01,1.366976e+04,3.847660e-04
5.416667e+01,5.917829e+01,2.531752e+01,2.063479e+03,9.753803e+02,0.000000e+00,0.000000e+00,9.753803e+02,1.070370e+04,2.573819e+01,1.403444e+03,2.133016e+03,2.196016e+00,3.430092e-01,1.365601e+04,3.847678e-04
5.425000e+01,5.919045e+01,2.530758e+01,2.058358e+03,9.759978e+02,0.000000e+00,0.000000e+00,9.759978e+02,1.070383e+04,2.572792e+01,1.403437e+03,2.133027e+03,2.193869e+00,3.430200e-01,1.364230e+04,3.847696e-04
5.433333e+01,5.920259e+01,2.529764e+01,2.053252e+03,9.766138e+02,0.000000e+00,0.000000e+00,9.766138e+02,1.070397e+04,2.571765e+01,1.403431e+03,2.133039e+03,2.191730e+00,3.430308e-01,1.362865e+04,3.847714e-04
5.441667e+01,5.921469e+01,2.528770e+01,2.048159e+03,9.772282e+02,0.000000e+00,0.000000e+00,9.772282e+02,1.070410e+04,2.570737e+01,1.403424e+03,2.133051e+03,2.189599e+00,3.430416e-01,1.361504e+04,3.847732e-04
5.450000e+01,5.922677e+01,2.527775e+01,2.043079e+03,9.778412e+02,0.000000e+00,0.000000e+00,9.778412e+02,1.070424e+04,2.569709e+01,1.403418e+03,2.133062e+03,2.187475e+00,3.430523e-01,1.360148e+04,3.847750e-04
5.458333e+01,5.923882e+01,2.526779e+01,2.038013e+03,9.784526e+02,0.000000e+00,0.000000e+00,9.784526e+02,1.070438e+04,2.568680e+01,1.403411e+03,2.133074e+03,2.185359e+00,3.430630e-01,1.358798e+04,3.847768e-04
5.466667e+01,5.925083e+01,2.525783e+01,2.032961e+03,9.790625e+02,0.000000e+00,0.000000e+00,9.790625e+02,1.070451e+04,2.567650e+01,1.403405e+03,2.133085e+03,2.183251e+00,3.430736e-01,1.357452e+04,3.847786e-04
5.475000e+01,5.926282e+01,2.524787e+01,2.027922e+03,9.796708e+02,0.000000e+00,0.000000e+00,9.796708e+02,1.070464e+04,2.566621e+01,1.403398e+03,2.133097e+03,2.181151e+00,3.430843e-01,1.356111e+04,3.847803e-04
5.483333e+01,5.927478e+01,2.523790e+01,2.022896e+03,9.802777e+02,0.000000e+00,0.000000e+00,9.802777e+02,1.070478e+04,2.565590e+01,1.403392e+03,2.133108e+03,2.179058e+00,3.430949e-01,1.354776e+04,3.847821e-04
5.491667e+01,5.928670e+01,2.522793e+01,2.017884e+03,9.808831e+02,0.000000e+00,0.000000e+00,9.808831e+02,1.070491e+04,2.564560e+01,1.403385e+03,2.133119e+03,2.176973e+00,3.431055e-01,1.353445e+04,3.847839e-04
5.500000e+01,5.929860e+01,2.521795e+01,2.012886e+03,9.814869e+02,0.000000e+00,0.000000e+00,9.814869e+02,1.070505e+04,2.563529e+01,1.403379e+03,2.133131e+03,2.174895e+00,3.431160e-01,1.352119e+04,3.847856e-04
5.508333e+01,5.931047e+01,2.520797e+01,2.007901e+03,9.820893e+02,0.000000e+00,0.000000e+00,9.820893e+02,1.070518e+04,2.562497e+01,1.403372e+03,2.133142e+03,2.172825e+00,3.431265e-01,1.350797e+04,3.847874e-04
5.516667e+01,5.932231e+01,2.519798e+01,2.002929e+03,9.826902e+02,0.000000e+00,0.000000e+00,9.826902e+02,1.070531e+04,2.561465e+01,1.403366e+03,2.133153e+03,2.170762e+00,3.431370e-01,1.349481e+04,3.847892e-04
5.525000e+01,5.933412e+01,2.518799e+01,1.997970e+03,9.832896e+02,0.000000e+00,0.000000e+00,9.832896e+02,1.070544e+04,2.560433e+01,1.403360e+03,2.133165e+03,2.168707e+00,3.431475e-01,1.348169e+04,3.847909e-04
5.533333e+01,5.934590e+01,2.517800e+01,1.993025e+03,9.838875e+02,0.000000e+00,0.000000e+00,9.838875e+02,1.070558e+04,2.559400e+01,1.403353e+03,2.133176e+03,2.166659e+00,3.431580e-01,1.346862e+04,3.847926e-04
5.541667e+01,5.935765e+01,2.516800e+01,1.988093e+03,9.844839e+02,0.000000e+00,0.000000e+00,9.844839e+02,1.070571e+04,2.558367e+01,1.403347e+03,2.133187e+03,2.164619e+00,3.431684e-01,1.345560e+04,3.847944e-04
5.550000e+01,5.936937e+01,2.515800e+01,1.983174e+03,9.850789e+02,0.000000e+00,0.000000e+00,9.850789e+02,1.070584e+04,2.557333e+01,1.403341e+03,2.133198e+03,2.162586e+00,3.431788e-01,1.344263e+04,3.847961e-04
5.558333e+01,5.938107e+01,2.514799e+01,1.978269e+03,9.856724e+02,0.000000e+00,0.000000e+00,9.856724e+02,1.070597e+04,2.556299e+01,1.403334e+03,2.133209e+03,2.160560e+00,3.431891e-01,1.342970e+04,3.847979e-04
5.566667e+01,5.939273e+01,2.513798e+01,1.973376e+03,9.862644e+02,0.000000e+00,0.000000e+00,9.862644e+02,1.070610e+04,2.555264e+01,1.403328e+03,2.133221e+03,2.158541e+00,3.431994e-01,1.341682e+04,3.847996e-04
5.575000e+01,5.940436e+01,2.512796e+01,1.968497e+03,9.868549e+02,0.000000e+00,0.000000e+00,9.868549e+02,1.070623e+04,2.554230e+01,1.403322e+03,2.133232e+03,2.156530e+00,3.432098e-01,1.340398e+04,3.848013e-04
5.583333e+01,5.941597e+01,2.511795e+01,1.963631e+03,9.874440e+02,0.000000e+00,0.000000e+00,9.874440e+02,1.070636e+04,2.553194e+01,1.403315e+03,2.133243e+03,2.154526e+00,3.432200e-01,1.339120e+04,3.848030e-04
5.591667e+01,5.942755e+01,2.510792e+01,1.958777e+03,9.880316e+02,0.000000e+00,0.000000e+00,9.880316e+02,1.070649e+04,2.552159e+01,1.403309e+03,2.133254e+03,2.152529e+00,3.432303e-01,1.337845e+04,3.848047e-04
5.600000e+01,5.943910e+01,2.509790e+01,1.953937e+03,9.886178e+02,0.000000e+00,0.000000e+00,9.886178e+02,1.070662e+04,2.551123e+01,1.403303e+03,2.133265e+03,2.150539e+00,3.432405e-01,1.336576e+04,3.848064e-04
5.608333e+01,5.945062e+01,2.508787e+01,1.949110e+03,9.892025e+02,0.000000e+00,0.000000e+00,9.892025e+02,1.070675e+04,2.550086e+01,1.403297e+03,2.133276e+03,2.148556e+00,3.432507e-01,1.335311e+04,3.848082e-04
5.616667e+01,5.946211e+01,2.507783e+01,1.944296e+03,9.897858e+02,0.000000e+00,0.000000e+00,9.897858e+02,1.070688e+04,2.549049e+01,1.403290e+03,2.133287e+03,2.146581e+00,3.432609e-01,1.334050e+04,3.848099e-04
5.625000e+01,5.947357e+01,2.506779e+01,1.939494e+03,9.903677e+02,0.000000e+00,0.000000e+00,9.903677e+02,1.070701e+04,2.548012e+01,1.403284e+03,2.133298e+03,2.144612e+00,3.432710e-01,1.332794e+04,3.848116e-04
5.633333e+01,5.948501e+01,2.505775e+01,1.934706e+03,9.909481e+02,0.000000e+00,0.000000e+00,9.909481e+02,1.070713e+04,2.546975e+01,1.403278e+03,2.133309e+03,2.142651e+00,3.432812e-01,1.331543e+04,3.848132e-04
5.641667e+01,5.949642e+01,2.504771e+01,1.929930e+03,9.915271e+02,0.000000e+00,0.000000e+00,9.915271e+02,1.070726e+04,2.545937e+01,1.403272e+03,2.133320e+03,2.140696e+00,3.432913e-01,1.330296e+04,3.848149e-04
5.650000e+01,5.950780e+01,2.503766e+01,1.925167e+03,9.921046e+02,0.000000e+00,0.000000e+00,9.921046e+02,1.070739e+04,2.544899e+01,1.403266e+03,2.133330e+03,2.138749e+00,3.433013e-01,1.329053e+04,3.848166e-04
5.658333e+01,5.951915e+01,2.502761e+01,1.920417e+03,9.926808e+02,0.000000e+00,0.000000e+00,9.926808e+02,1.070752e+04,2.543860e+01,1.403260e+03,2.133341e+03,2.136808e+00,3.433114e-01,1.327815e+04,3.848183e-04
5.666667e+01,5.953047e+01,2.501755e+01,1.915680e+03,9.932555e+02,0.000000e+00,0.000000e+00,9.932555e+02,1.070764e+04,2.542821e+01,1.403254e+03,2.133352e+03,2.134874e+00,3.433214e-01,1.326582e+04,3.848200e-04
5.675000e+01,5.954177e+01,2.500749e+01,1.910955e+03,9.938287e+02,0.000000e+00,0.000000e+00,9.938287e+02,1.070777e+04,2.541782e+01,1.403247e+03,2.133363e+03,2.132947e+00,3.433314e-01,1.325352e+04,3.848217e-04
5.683333e+01,5.955303e+01,2.499743e+01,1.906243e+03,9.944006e+02,0.000000e+00,0.000000e+00,9.944006e+02,1.070790e+04,2.540743e+01,1.403241e+03,2.133373e+03,2.131027e+00,3.433413e-01,1.324128e+04,3.848233e-04
5.691667e+01,5.956427e+01,2.498737e+01,1.901544e+03,9.949711e+02,0.000000e+00,0.000000e+00,9.949711e+02,1.070802e+04,2.539703e+01,1.403235e+03,2.133384e+03,2.129114e+00,3.433513e-01,1.322907e+04,3.848250e-04
5.700000e+01,5.957548e+01,2.497730e+01,1.896857e+03,9.955401e+02,0.000000e+00,0.000000e+00,9.955401e+02,1.070815e+04,2.538663e+01,1.403229e+03,2.133395e+03,2.127207e+00,3.433612e-01,1.321691e+04,3.848266e-04
5.708333e+01,5.958667e+01,2.496723e+01,1.892183e+03,9.961078e+02,0.000000e+00,0.000000e+00,9.961078e+02,1.070827e+04,2.537622e+01,1.403223e+03,2.133406e+03,2.125308e+00,3.433711e-01,1.320479e+04,3.848283e-04
5.716667e+01,5.959782e+01,2.495715e+01,1.887521e+03,9.966740e+02,0.000000e+00,0.000000e+00,9.966740e+02,1.070840e+04,2.536581e+01,1.403217e+03,2.133416e+03,2.123415e+00,3.433809e-01,1.319272e+04,3.848300e-04
5.725000e+01,5.960895e+01,2.494708e+01,1.882872e+03,9.972389e+02,0.000000e+00,0.000000e+00,9.972389e+02,1.070852e+04,2.535540e+01,1.403211e+03,2.133427e+03,2.121528e+00,3.433908e-01,1.318068e+04,3.848316e-04
5.733333e+01,5.962005e+01,2.493700e+01,1.878236e+03,9.978024e+02,0.000000e+00,0.000000e+00,9.978024e+02,1.070865e+04,2.534499e+01,1.403205e+03,2.133437e+03,2.119649e+00,3.434006e-01,1.316869e+04,3.848332e-04
5.741667e+01,5.963113e+01,2.492691e+01,1.873612e+03,9.983645e+02,0.000000e+00,0.000000e+00,9.983645e+02,1.070877e+04,2.533457e+01,1.403199e+03,2.133448e+03,2.117775e+00,3.434104e-01,1.315675e+04,3.848349e-04
5.750000e+01,5.964218e+01,2.491683e+01,1.869000e+03,9.989252e+02,0.000000e+00,0.000000e+00,9.989252e+02,1.070889e+04,2.532415e+01,1.403193e+03,2.133458e+03,2.115909e+00,3.434201e-01,1.314484e+04,3.848365e-04
5.758333e+01,5.965319e+01,2.490674e+01,1.864401e+03,9.994845e+02,0.000000e+00,0.000000e+00,9.994845e+02,1.070902e+04,2.531373e+01,1.403187e+03,2.133469e+03,2.114049e+00,3.434299e-01,1.313298e+04,3.848382e-04
5.766667e+01,5.966419e+01,2.489664e+01,1.859814e+03,1.000042e+03,0.000000e+00,0.000000e+00,1.000042e+03,1.070914e+04,2.530330e+01,1.403181e+03,2.133479e+03,2.112195e+00,3.434396e-01,1.312116e+04,3.848398e-04
5.775000e+01,5.967515e+01,2.488655e+01,1.855239e+03,1.000599e+03,0.000000e+00,0.000000e+00,1.000599e+03,1.070926e+04,2.529288e+01,1.403175e+03,2.133490e+03,2.110348e+00,3.434492e-01,1.310938e+04,3.848414e-04
