t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
7.366667e+01,4.929398e+01,3.468245e+01,1.248167e+04,3.692253e+03,2.769613e+03,5.938248e+02,3.098429e+03,1.123300e+04,3.547123e+01,1.408781e+03,2.123092e+03,5.201542e+00,3.337387e-01,3.308983e+04,3.833100e-04
7.375000e+01,4.930272e+01,3.468511e+01,1.247838e+04,3.695997e+03,2.770675e+03,5.946560e+02,3.101341e+03,1.123310e+04,3.547402e+01,1.408777e+03,2.123102e+03,5.197240e+00,3.337473e-01,3.306174e+04,3.833113e-04
7.383333e+01,4.931146e+01,3.468777e+01,1.247510e+04,3.699739e+03,2.771737e+03,5.954875e+02,3.104252e+03,1.123321e+04,3.547680e+01,1.408772e+03,2.123111e+03,5.192943e+00,3.337559e-01,3.303370e+04,3.833126e-04
7.391667e+01,4.932019e+01,3.469043e+01,1.247181e+04,3.703481e+03,2.772798e+03,5.963193e+02,3.107162e+03,1.123331e+04,3.547959e+01,1.408767e+03,2.123120e+03,5.188653e+00,3.337646e-01,3.300570e+04,3.833139e-04
7.400000e+01,4.932892e+01,3.469309e+01,1.246853e+04,3.707221e+03,2.773859e+03,5.971515e+02,3.110070e+03,1.123341e+04,3.548236e+01,1.408762e+03,2.123129e+03,5.184369e+00,3.337732e-01,3.297774e+04,3.833152e-04
7.408333e+01,4.933765e+01,3.469575e+01,1.246524e+04,3.710961e+03,2.774919e+03,5.979839e+02,3.112977e+03,1.123351e+04,3.548514e+01,1.408758e+03,2.123138e+03,5.180091e+00,3.337818e-01,3.294982e+04,3.833165e-04
7.416667e+01,4.934637e+01,3.469840e+01,1.246196e+04,3.714700e+03,2.775979e+03,5.988167e+02,3.115883e+03,1.123362e+04,3.548791e+01,1.408753e+03,2.123148e+03,5.175819e+00,3.337904e-01,3.292194e+04,3.833177e-04
7.425000e+01,4.935509e+01,3.470105e+01,1.245867e+04,3.718437e+03,2.777039e+03,5.996499e+02,3.118787e+03,1.123372e+04,3.549068e+01,1.408748e+03,2.123157e+03,5.171553e+00,3.337990e-01,3.289410e+04,3.833190e-04
7.433333e+01,4.936380e+01,3.470369e+01,1.245539e+04,3.722174e+03,2.778098e+03,6.004833e+02,3.121691e+03,1.123382e+04,3.549345e+01,1.408744e+03,2.123166e+03,5.167293e+00,3.338076e-01,3.286630e+04,3.833203e-04
7.441667e+01,4.937252e+01,3.470633e+01,1.245210e+04,3.725909e+03,2.779156e+03,6.013170e+02,3.124592e+03,1.123392e+04,3.549621e+01,1.408739e+03,2.123175e+03,5.163039e+00,3.338162e-01,3.283854e+04,3.833216e-04
7.450000e+01,4.938122e+01,3.470897e+01,1.244882e+04,3.729644e+03,2.780214e+03,6.021511e+02,3.127493e+03,1.123403e+04,3.549897e+01,1.408734e+03,2.123184e+03,5.158792e+00,3.338248e-01,3.281082e+04,3.833229e-04
7.458333e+01,4.938993e+01,3.471161e+01,1.244554e+04,3.733378e+03,2.781272e+03,6.029855e+02,3.130392e+03,1.123413e+04,3.550173e+01,1.408729e+03,2.123193e+03,5.154550e+00,3.338334e-01,3.278314e+04,3.833241e-04
7.466667e+01,4.939862e+01,3.471425e+01,1.244225e+04,3.737110e+03,2.782329e+03,6.038202e+02,3.133290e+03,1.123423e+04,3.550448e+01,1.408725e+03,2.123202e+03,5.150314e+00,3.338420e-01,3.275550e+04,3.833254e-04
7.475000e+01,4.940732e+01,3.471688e+01,1.243897e+04,3.740842e+03,2.783385e+03,6.046552e+02,3.136187e+03,1.123433e+04,3.550724e+01,1.408720e+03,2.123212e+03,5.146085e+00,3.338506e-01,3.272790e+04,3.833267e-04
7.483333e+01,4.941601e+01,3.471951e+01,1.243569e+04,3.744573e+03,2.784441e+03,6.054905e+02,3.139082e+03,1.123444e+04,3.550998e+01,1.408715e+03,2.123221e+03,5.141861e+00,3.338591e-01,3.270034e+04,3.833280e-04
7.491667e+01,4.942470e+01,3.472213e+01,1.243241e+04,3.748303e+03,2.785497e+03,6.063262e+02,3.141976e+03,1.123454e+04,3.551273e+01,1.408711e+03,2.123230e+03,5.137644e+00,3.338677e-01,3.267282e+04,3.833292e-04
7.500000e+01,4.943338e+01,3.472476e+01,1.242912e+04,3.752031e+03,2.786552e+03,6.071621e+02,3.144869e+03,1.123464e+04,3.551547e+01,1.408706e+03,2.123239e+03,5.133432e+00,3.338763e-01,3.264533e+04,3.833305e-04
7.508333e+01,4.944206e+01,3.472738e+01,1.242584e+04,3.755759e+03,2.787606e+03,6.079984e+02,3.147761e+03,1.123474e+04,3.551821e+01,1.408701e+03,2.123248e+03,5.129226e+00,3.338848e-01,3.261789e+04,3.833318e-04
7.516667e+01,4.945074e+01,3.472999e+01,1.242256e+04,3.759486e+03,2.788661e+03,6.088350e+02,3.150651e+03,1.123484e+04,3.552095e+01,1.408697e+03,2.123257e+03,5.125027e+00,3.338934e-01,3.259049e+04,3.833331e-04
7.525000e+01,4.945941e+01,3.473261e+01,1.241928e+04,3.763212e+03,2.789714e+03,6.096719e+02,3.153540e+03,1.123495e+04,3.552368e+01,1.408692e+03,2.123266e+03,5.120833e+00,3.339019e-01,3.256313e+04,3.833343e-04
7.533333e+01,4.946808e+01,3.473522e+01,1.241600e+04,3.766936e+03,2.790768e+03,6.105092e+02,3.156427e+03,1.123505e+04,3.552642e+01,1.408687e+03,2.123275e+03,5.116645e+00,3.339105e-01,3.253580e+04,3.833356e-04
7.541667e+01,4.947674e+01,3.473783e+01,1.241272e+04,3.770660e+03,2.791820e+03,6.113467e+02,3.159314e+03,1.123515e+04,3.552914e+01,1.408683e+03,2.123284e+03,5.112463e+00,3.339190e-01,3.250852e+04,3.833369e-04
7.550000e+01,4.948540e+01,3.474043e+01,1.240944e+04,3.774383e+03,2.792873e+03,6.121846e+02,3.162198e+03,1.123525e+04,3.553187e+01,1.408678e+03,2.123294e+03,5.108287e+00,3.339276e-01,3.248128e+04,3.833382e-04
7.558333e+01,4.949406e+01,3.474304e+01,1.240615e+04,3.778105e+03,2.793924e+03,6.130227e+02,3.165082e+03,1.123535e+04,3.553459e+01,1.408673e+03,2.123303e+03,5.104117e+00,3.339361e-01,3.245407e+04,3.833394e-04
7.566667e+01,4.950271e+01,3.474564e+01,1.240287e+04,3.781826e+03,2.794976e+03,6.138612e+02,3.167965e+03,1.123546e+04,3.553731e+01,1.408669e+03,2.123312e+03,5.099953e+00,3.339446e-01,3.242690e+04,3.833407e-04
7.575000e+01,4.951136e+01,3.474824e+01,1.239959e+04,3.785546e+03,2.796026e+03,6.147000e+02,3.170846e+03,1.123556e+04,3.554003e+01,1.408664e+03,2.123321e+03,5.095795e+00,3.339532e-01,3.239978e+04,3.833420e-04
7.583333e+01,4.952000e+01,3.475083e+01,1.239631e+04,3.789265e+03,2.797077e+03,6.155392e+02,3.173725e+03,1.123566e+04,3.554274e+01,1.408659e+03,2.123330e+03,5.091642e+00,3.339617e-01,3.237269e+04,3.833433e-04
7.591667e+01,4.952864e+01,3.475342e+01,1.239304e+04,3.792982e+03,2.798127e+03,6.163786e+02,3.176604e+03,1.123576e+04,3.554545e+01,1.408655e+03,2.123339e+03,5.087496e+00,3.339702e-01,3.234564e+04,3.833445e-04
7.600000e+01,4.953728e+01,3.475601e+01,1.238976e+04,3.796699e+03,2.799176e+03,6.172184e+02,3.179481e+03,1.123586e+04,3.554816e+01,1.408650e+03,2.123348e+03,5.083355e+00,3.339787e-01,3.231863e+04,3.833458e-04
7.608333e+01,4.954591e+01,3.475860e+01,1.238648e+04,3.800415e+03,2.800225e+03,6.180584e+02,3.182357e+03,1.123596e+04,3.555086e+01,1.408645e+03,2.123357e+03,5.079221e+00,3.339872e-01,3.229165e+04,3.833471e-04
7.616667e+01,4.955454e+01,3.476118e+01,1.238320e+04,3.804130e+03,2.801274e+03,6.188988e+02,3.185231e+03,1.123606e+04,3.555356e+01,1.408641e+03,2.123366e+03,5.075092e+00,3.339957e-01,3.226472e+04,3.833483e-04
7.625000e+01,4.956317e+01,3.476376e+01,1.237992e+04,3.807844e+03,2.802322e+03,6.197395e+02,3.188105e+03,1.123617e+04,3.555626e+01,1.408636e+03,2.123375e+03,5.070969e+00,3.340042e-01,3.223782e+04,3.833496e-04
7.633333e+01,4.957179e+01,3.476634e+01,1.237664e+04,3.811557e+03,2.803369e+03,6.205805e+02,3.190977e+03,1.123627e+04,3.555896e+01,1.408631e+03,2.123384e+03,5.066851e+00,3.340127e-01,3.221097e+04,3.833509e-04
7.641667e+01,4.958041e+01,3.476891e+01,1.237336e+04,3.815269e+03,2.804416e+03,6.214218e+02,3.193847e+03,1.123637e+04,3.556165e+01,1.408627e+03,2.123393e+03,5.062740e+00,3.340212e-01,3.218415e+04,3.833521e-04
7.650000e+01,4.958902e+01,3.477149e+01,1.237009e+04,3.818980e+03,2.805463e+03,6.222635e+02,3.196717e+03,1.123647e+04,3.556434e+01,1.408622e+03,2.123402e+03,5.058634e+00,3.340297e-01,3.215737e+04,3.833534e-04
7.658333e+01,4.959763e+01,3.477406e+01,1.236681e+04,3.822690e+03,2.806509e+03,6.231054e+02,3.199585e+03,1.123657e+04,3.556703e+01,1.408617e+03,2.123411e+03,5.054535e+00,3.340381e-01,3.213063e+04,3.833547e-04
7.666667e+01,4.960623e+01,3.477662e+01,1.236353e+04,3.826399e+03,2.807554e+03,6.239477e+02,3.202452e+03,1.123667e+04,3.556971e+01,1.408613e+03,2.123420e+03,5.050440e+00,3.340466e-01,3.210393e+04,3.833559e-04
7.675000e+01,4.961484e+01,3.477919e+01,1.236026e+04,3.830107e+03,2.808599e+03,6.247903e+02,3.205317e+03,1.123677e+04,3.557239e+01,1.408608e+03,2.123429e+03,5.046352e+00,3.340551e-01,3.207726e+04,3.833572e-04
7.683333e+01,4.962343e+01,3.478175e+01,1.235698e+04,3.833815e+03,2.809644e+03,6.256332e+02,3.208181e+03,1.123687e+04,3.557507e+01,1.408603e+03,2.123438e+03,5.042270e+00,3.340635e-01,3.205063e+04,3.833585e-04
7.691667e+01,4.963203e+01,3.478431e+01,1.235370e+04,3.837521e+03,2.810688e+03,6.264764e+02,3.211044e+03,1.123697e+04,3.557775e+01,1.408599e+03,2.123447e+03,5.038193e+00,3.340720e-01,3.202405e+04,3.833597e-04
7.700000e+01,4.964062e+01,3.478686e+01,1.235043e+04,3.841226e+03,2.811732e+03,6.273199e+02,3.213906e+03,1.123708e+04,3.558042e+01,1.408594e+03,2.123456e+03,5.034122e+00,3.340805e-01,3.199749e+04,3.833610e-04
7.708333e+01,4.964920e+01,3.478941e+01,1.234715e+04,3.844930e+03,2.812775e+03,6.281637e+02,3.216766e+03,1.123718e+04,3.558309e+01,1.408589e+03,2.123465e+03,5.030057e+00,3.340889e-01,3.197098e+04,3.833622e-04
7.716667e+01,4.965778e+01,3.479196e+01,1.234388e+04,3.848633e+03,2.813818e+03,6.290079e+02,3.219625e+03,1.123728e+04,3.558575e+01,1.408585e+03,2.123474e+03,5.025997e+00,3.340974e-01,3.194451e+04,3.833635e-04
7.725000e+01,4.966636e+01,3.479451e+01,1.234060e+04,3.852335e+03,2.814860e+03,6.298523e+02,3.222483e+03,1.123738e+04,3.558842e+01,1.408580e+03,2.123483e+03,5.021943e+00,3.341058e-01,3.191807e+04,3.833648e-04
7.733333e+01,4.967494e+01,3.479705e+01,1.233733e+04,3.856036e+03,2.815902e+03,6.306971e+02,3.225339e+03,1.123748e+04,3.559108e+01,1.408576e+03,2.123492e+03,5.017895e+00,3.341142e-01,3.189167e+04,3.833660e-04
7.741667e+01,4.968351e+01,3.479960e+01,1.233405e+04,3.859737e+03,2.816944e+03,6.315422e+02,3.228194e+03,1.123758e+04,3.559374e+01,1.408571e+03,2.123501e+03,5.013852e+00,3.341227e-01,3.186531e+04,3.833673e-04
7.750000e+01,4.969207e+01,3.480213e+01,1.233078e+04,3.863436e+03,2.817984e+03,6.323876e+02,3.231048e+03,1.123768e+04,3.559639e+01,1.408566e+03,2.123510e+03,5.009816e+00,3.341311e-01,3.183899e+04,3.833685e-04
7.758333e+01,4.970064e+01,3.480467e+01,1.232750e+04,3.867134e+03,2.819025e+03,6.332333e+02,3.233901e+03,1.123778e+04,3.559904e+01,1.408562e+03,2.123519e+03,5.005785e+00,3.341395e-01,3.181270e+04,3.833698e-04
7.766667e+01,4.970919e+01,3.480720e+01,1.232423e+04,3.870831e+03,2.820065e+03,6.340793e+02,3.236752e+03,1.123788e+04,3.560169e+01,1.408557e+03,2.123528e+03,5.001759e+00,3.341479e-01,3.178645e+04,3.833711e-04
7.775000e+01,4.971775e+01,3.480973e+01,1.232096e+04,3.874528e+03,2.821104e+03,6.349256e+02,3.239602e+03,1.123798e+04,3.560434e+01,1.408552e+03,2.123537e+03,4.997739e+00,3.341563e-01,3.176024e+04,3.833723e-04
7.783333e+01,4.972630e+01,3.481226e+01,1.231768e+04,3.878223e+03,2.822143e+03,6.357723e+02,3.242451e+03,1.123808e+04,3.560698e+01,1.408548e+03,2.123546e+03,4.993725e+00,3.341648e-01,3.173406e+04,3.833736e-04
7.791667e+01,4.973485e+01,3.481479e+01,1.231441e+04,3.881917e+03,2.823182e+03,6.366192e+02,3.245298e+03,1.123818e+04,3.560962e+01,1.408543e+03,2.123555e+03,4.989717e+00,3.341732e-01,3.170793e+04,3.833748e-04
7.800000e+01,4.974339e+01,3.481731e+01,1.231114e+04,3.885611e+03,2.824220e+03,6.374665e+02,3.248144e+03,1.123828e+04,3.561226e+01,1.408539e+03,2.123564e+03,4.985714e+00,3.341816e-01,3.168183e+04,3.833761e-04
7.808333e+01,4.975193e+01,3.481983e+01,1.230787e+04,3.889303e+03,2.825257e+03,6.383141e+02,3.250989e+03,1.123838e+04,3.561489e+01,1.408534e+03,2.123573e+03,4.981717e+00,3.341900e-01,3.165576e+04,3.833773e-04
7.816667e+01,4.976047e+01,3.482234e+01,1.230460e+04,3.892994e+03,2.826294e+03,6.391620e+02,3.253832e+03,1.123848e+04,3.561752e+01,1.408529e+03,2.123582e+03,4.977725e+00,3.341984e-01,3.162974e+04,3.833786e-04
7.825000e+01,4.976900e+01,3.482486e+01,1.230132e+04,3.896685e+03,2.827331e+03,6.400102e+02,3.256675e+03,1.123858e+04,3.562015e+01,1.408525e+03,2.123591e+03,4.973739e+00,3.342067e-01,3.160375e+04,3.833798e-04
7.833333e+01,4.977752e+01,3.482737e+01,1.229805e+04,3.900374e+03,2.828367e+03,6.408587e+02,3.259516e+03,1.123868e+04,3.562278e+01,1.408520e+03,2.123600e+03,4.969758e+00,3.342151e-01,3.157780e+04,3.833811e-04
7.841667e+01,4.978605e+01,3.482987e+01,1.229478e+04,3.904063e+03,2.829403e+03,6.417075e+02,3.262355e+03,1.123878e+04,3.562540e+01,1.408516e+03,2.123609e+03,4.965783e+00,3.342235e-01,3.155188e+04,3.833824e-04
7.850000e+01,4.979457e+01,3.483238e+01,1.229151e+04,3.907750e+03,2.830438e+03,6.425566e+02,3.265193e+03,1.123888e+04,3.562802e+01,1.408511e+03,2.123618e+03,4.961814e+00,3.342319e-01,3.152601e+04,3.833836e-04
7.858333e+01,4.980308e+01,3.483488e+01,1.228824e+04,3.911437e+03,2.831473e+03,6.434061e+02,3.268031e+03,1.123898e+04,3.563064e+01,1.408506e+03,2.123626e+03,4.957850e+00,3.342402e-01,3.150016e+04,3.833849e-04
7.866667e+01,4.981160e+01,3.483738e+01,1.228497e+04,3.915122e+03,2.832507e+03,6.442558e+02,3.270866e+03,1.123908e+04,3.563325e+01,1.408502e+03,2.123635e+03,4.953892e+00,3.342486e-01,3.147436e+04,3.833861e-04
7.875000e+01,4.982010e+01,3.483988e+01,1.228170e+04,3.918807e+03,2.833541e+03,6.451059e+02,3.273701e+03,1.123918e+04,3.563586e+01,1.408497e+03,2.123644e+03,4.949939e+00,3.342570e-01,3.144859e+04,3.833874e-04
7.883333e+01,4.982861e+01,3.484237e+01,1.227843e+04,3.922490e+03,2.834574e+03,6.459563e+02,3.276534e+03,1.123928e+04,3.563847e+01,1.408493e+03,2.123653e+03,4.945992e+00,3.342653e-01,3.142286e+04,3.833886e-04
7.891667e+01,4.983711e+01,3.484486e+01,1.227516e+04,3.926173e+03,2.835607e+03,6.468069e+02,3.279366e+03,1.123938e+04,3.564108e+01,1.408488e+03,2.123662e+03,4.942051e+00,3.342737e-01,3.139717e+04,3.833899e-04
7.900000e+01,4.984561e+01,3.484735e+01,1.227190e+04,3.929854e+03,2.836640e+03,6.476579e+02,3.282196e+03,1.123948e+04,3.564368e+01,1.408483e+03,2.123671e+03,4.938115e+00,3.342820e-01,3.137151e+04,3.833911e-04
7.908333e+01,4.985410e+01,3.484984e+01,1.226863e+04,3.933535e+03,2.837671e+03,6.485092e+02,3.285026e+03,1.123958e+04,3.564628e+01,1.408479e+03,2.123680e+03,4.934184e+00,3.342904e-01,3.134589e+04,3.833924e-04
7.916667e+01,4.986259e+01,3.485232e+01,1.226536e+04,3.937214e+03,2.838703e+03,6.493608e+02,3.287854e+03,1.123968e+04,3.564887e+01,1.408474e+03,2.123689e+03,4.930259e+00,3.342987e-01,3.132030e+04,3.833936e-04
7.925000e+01,4.987107e+01,3.485480e+01,1.226209e+04,3.940893e+03,2.839734e+03,6.502128e+02,3.290680e+03,1.123978e+04,3.565147e+01,1.408470e+03,2.123698e+03,4.926339e+00,3.343070e-01,3.129475e+04,3.833949e-04
7.933333e+01,4.987955e+01,3.485728e+01,1.225883e+04,3.944571e+03,2.840764e+03,6.510650e+02,3.293506e+03,1.123988e+04,3.565406e+01,1.408465e+03,2.123706e+03,4.922425e+00,3.343153e-01,3.126924e+04,3.833961e-04
7.941667e+01,4.988803e+01,3.485975e+01,1.225556e+04,3.948247e+03,2.841794e+03,6.519175e+02,3.296330e+03,1.123998e+04,3.565665e+01,1.408460e+03,2.123715e+03,4.918516e+00,3.343237e-01,3.124376e+04,3.833973e-04
7.950000e+01,4.989650e+01,3.486222e+01,1.225229e+04,3.951923e+03,2.842824e+03,6.527704e+02,3.299153e+03,1.124008e+04,3.565923e+01,1.408456e+03,2.123724e+03,4.914613e+00,3.343320e-01,3.121832e+04,3.833986e-04
7.958333e+01,4.990497e+01,3.486469e+01,1.224903e+04,3.955598e+03,2.843853e+03,6.536235e+02,3.301974e+03,1.124018e+04,3.566181e+01,1.408451e+03,2.123733e+03,4.910715e+00,3.343403e-01,3.119291e+04,3.833998e-04
7.966667e+01,4.991344e+01,3.486716e+01,1.224576e+04,3.959272e+03,2.844882e+03,6.544770e+02,3.304795e+03,1.124028e+04,3.566439e+01,1.408447e+03,2.123742e+03,4.906823e+00,3.343486e-01,3.116754e+04,3.834011e-04
7.975000e+01,4.992190e+01,3.486962e+01,1.224249e+04,3.962944e+03,2.845910e+03,6.553308e+02,3.307613e+03,1.124038e+04,3.566697e+01,1.408442e+03,2.123751e+03,4.902936e+00,3.343569e-01,3.114221e+04,3.834023e-04
7.983333e+01,4.993036e+01,3.487208e+01,1.223923e+04,3.966616e+03,2.846937e+03,6.561849e+02,3.310431e+03,1.124048e+04,3.566954e+01,1.408438e+03,2.123760e+03,4.899054e+00,3.343652e-01,3.111691e+04,3.834036e-04
7.991667e+01,4.993881e+01,3.487454e+01,1.223596e+04,3.970287e+03,2.847965e+03,6.570392e+02,3.313248e+03,1.124058e+04,3.567211e+01,1.408433e+03,2.123768e+03,4.895178e+00,3.343735e-01,3.109165e+04,3.834048e-04
8.000000e+01,4.994726e+01,3.487700e+01,1.223270e+04,3.973957e+03,2.848991e+03,6.578939e+02,3.316063e+03,1.124068e+04,3.567468e+01,1.408428e+03,2.123777e+03,4.891308e+00,3.343818e-01,3.106643e+04,3.834061e-04
8.008333e+01,4.995571e+01,3.487945e+01,1.222944e+04,3.977625e+03,2.850018e+03,6.587490e+02,3.318877e+03,1.124077e+04,3.567725e+01,1.408424e+03,2.123786e+03,4.887442e+00,3.343901e-01,3.104124e+04,3.834073e-04
8.016667e+01,4.996415e+01,3.488190e+01,1.222617e+04,3.981293e+03,2.851043e+03,6.596043e+02,3.321689e+03,1.124087e+04,3.567981e+01,1.408419e+03,2.123795e+03,4.883582e+00,3.343984e-01,3.101608e+04,3.834085e-04
8.025000e+01,4.997259e+01,3.488435e+01,1.222291e+04,3.984960e+03,2.852069e+03,6.604599e+02,3.324500e+03,1.124097e+04,3.568237e+01,1.408415e+03,2.123804e+03,4.879728e+00,3.344067e-01,3.099096e+04,3.834098e-04
8.033333e+01,4.998102e+01,3.488679e+01,1.221965e+04,3.988626e+03,2.853094e+03,6.613158e+02,3.327310e+03,1.124107e+04,3.568493e+01,1.408410e+03,2.123812e+03,4.875879e+00,3.344149e-01,3.096588e+04,3.834110e-04
8.041667e+01,4.998945e+01,3.488923e+01,1.221638e+04,3.992291e+03,2.854118e+03,6.621720e+02,3.330119e+03,1.124117e+04,3.568748e+01,1.408406e+03,2.123821e+03,4.872035e+00,3.344232e-01,3.094083e+04,3.834123e-04
8.050000e+01,4.999788e+01,3.489167e+01,1.221312e+04,3.995955e+03,2.855142e+03,6.630286e+02,3.332926e+03,1.124127e+04,3.569003e+01,1.408401e+03,2.123830e+03,4.868196e+00,3.344315e-01,3.091582e+04,3.834135e-04
8.058333e+01,5.000630e+01,3.489411e+01,1.220986e+04,3.999618e+03,2.856165e+03,6.638854e+02,3.335732e+03,1.124137e+04,3.569258e+01,1.408397e+03,2.123839e+03,4.864363e+00,3.344397e-01,3.089084e+04,3.834147e-04
8.066667e+01,5.001472e+01,3.489654e+01,1.220660e+04,4.003280e+03,2.857188e+03,6.647426e+02,3.338537e+03,1.124147e+04,3.569512e+01,1.408392e+03,2.123848e+03,4.860535e+00,3.344480e-01,3.086590e+04,3.834160e-04
8.075000e+01,5.002314e+01,3.489897e+01,1.220334e+04,4.006941e+03,2.858211e+03,6.656001e+02,3.341341e+03,1.124157e+04,3.569766e+01,1.408388e+03,2.123856e+03,4.856713e+00,3.344562e-01,3.084099e+04,3.834172e-04
8.083333e+01,5.003155e+01,3.490140e+01,1.220007e+04,4.010601e+03,2.859233e+03,6.664578e+02,3.344143e+03,1.124166e+04,3.570020e+01,1.408383e+03,2.123865e+03,4.852896e+00,3.344645e-01,3.081612e+04,3.834184e-04
8.091667e+01,5.003996e+01,3.490382e+01,1.219681e+04,4.014260e+03,2.860254e+03,6.673159e+02,3.346944e+03,1.124176e+04,3.570274e+01,1.408378e+03,2.123874e+03,4.849084e+00,3.344727e-01,3.079128e+04,3.834197e-04
8.100000e+01,5.004836e+01,3.490625e+01,1.219355e+04,4.017918e+03,2.861276e+03,6.681743e+02,3.349744e+03,1.124186e+04,3.570527e+01,1.408374e+03,2.123883e+03,4.845277e+00,3.344809e-01,3.076648e+04,3.834209e-04
8.108333e+01,5.005676e+01,3.490867e+01,1.219029e+04,4.021575e+03,2.862296e+03,6.690330e+02,3.352542e+03,1.124196e+04,3.570780e+01,1.408369e+03,2.123892e+03,4.841476e+00,3.344892e-01,3.074171e+04,3.834221e-04
8.116667e+01,5.006516e+01,3.491108e+01,1.218703e+04,4.025231e+03,2.863316e+03,6.698920e+02,3.355339e+03,1.124206e+04,3.571033e+01,1.408365e+03,2.123900e+03,4.837680e+00,3.344974e-01,3.071698e+04,3.834234e-04
8.125000e+01,5.007355e+01,3.491350e+01,1.218377e+04,4.028886e+03,2.864336e+03,6.707513e+02,3.358135e+03,1.124216e+04,3.571286e+01,1.408360e+03,2.123909e+03,4.833889e+00,3.345056e-01,3.069228e+04,3.834246e-04
8.133333e+01,5.008194e+01,3.491591e+01,1.218052e+04,4.032540e+03,2.865355e+03,6.716109e+02,3.360930e+03,1.124225e+04,3.571538e+01,1.408356e+03,2.123918e+03,4.830103e+00,3.345139e-01,3.066762e+04,3.834258e-04
8.141667e+01,5.009032e+01,3.491832e+01,1.217726e+04,4.036194e+03,2.866374e+03,6.724708e+02,3.363723e+03,1.124235e+04,3.571790e+01,1.408351e+03,2.123927e+03,4.826323e+00,3.345221e-01,3.064299e+04,3.834271e-04
8.150000e+01,5.009870e+01,3.492072e+01,1.217400e+04,4.039846e+03,2.867392e+03,6.733310e+02,3.366515e+03,1.124245e+04,3.572041e+01,1.408347e+03,2.123935e+03,4.822548e+00,3.345303e-01,3.061839e+04,3.834283e-04
8.158333e+01,5.010708e+01,3.492313e+01,1.217074e+04,4.043497e+03,2.868410e+03,6.741915e+02,3.369306e+03,1.124255e+04,3.572293e+01,1.408342e+03,2.123944e+03,4.818778e+00,3.345385e-01,3.059383e+04,3.834295e-04
8.166667e+01,5.011545e+01,3.492553e+01,1.216748e+04,4.047147e+03,2.869427e+03,6.750524e+02,3.372095e+03,1.124265e+04,3.572544e+01,1.408338e+03,2.123953e+03,4.815013e+00,3.345467e-01,3.056931e+04,3.834308e-04
8.175000e+01,5.012382e+01,3.492792e+01,1.216423e+04,4.050797e+03,2.870444e+03,6.759135e+02,3.374883e+03,1.124275e+04,3.572795e+01,1.408333e+03,2.123962e+03,4.811254e+00,3.345549e-01,3.054482e+04,3.834320e-04
8.183333e+01,5.013218e+01,3.493032e+01,1.216097e+04,4.054445e+03,2.871461e+03,6.767749e+02,3.377670e+03,1.124284e+04,3.573045e+01,1.408329e+03,2.123970e+03,4.807500e+00,3.345631e-01,3.052036e+04,3.834332e-04
8.191667e+01,5.014055e+01,3.493271e+01,1.215771e+04,4.058092e+03,2.872477e+03,6.776367e+02,3.380456e+03,1.124294e+04,3.573295e+01,1.408324e+03,2.123979e+03,4.803751e+00,3.345713e-01,3.049594e+04,3.834345e-04
8.200000e+01,5.014890e+01,3.493510e+01,1.215446e+04,4.061739e+03,2.873492e+03,6.784987e+02,3.383240e+03,1.124304e+04,3.573545e+01,1.408320e+03,2.123988e+03,4.800007e+00,3.345794e-01,3.047155e+04,3.834357e-04
8.208333e+01,5.015726e+01,3.493749e+01,1.215120e+04,4.065384e+03,2.874507e+03,6.793611e+02,3.386023e+03,1.124314e+04,3.573795e+01,1.408315e+03,2.123996e+03,4.796268e+00,3.345876e-01,3.044720e+04,3.834369e-04
8.216667e+01,5.016561e+01,3.493987e+01,1.214795e+04,4.069028e+03,2.875522e+03,6.802237e+02,3.388805e+03,1.124324e+04,3.574044e+01,1.408311e+03,2.124005e+03,4.792535e+00,3.345958e-01,3.042288e+04,3.834381e-04
8.225000e+01,5.017395e+01,3.494225e+01,1.214469e+04,4.072672e+03,2.876536e+03,6.810867e+02,3.391585e+03,1.124333e+04,3.574293e+01,1.408306e+03,2.124014e+03,4.788806e+00,3.346040e-01,3.039860e+04,3.834394e-04
8.233333e+01,5.018229e+01,3.494463e+01,1.214144e+04,4.076314e+03,2.877549e+03,6.819500e+02,3.394364e+03,1.124343e+04,3.574542e+01,1.408302e+03,2.124023e+03,4.785083e+00,3.346121e-01,3.037435e+04,3.834406e-04
8.241667e+01,5.019063e+01,3.494701e+01,1.213818e+04,4.079956e+03,2.878562e+03,6.828135e+02,3.397142e+03,1.124353e+04,3.574791e+01,1.408297e+03,2.124031e+03,4.781365e+00,3.346203e-01,3.035013e+04,3.834418e-04
8.250000e+01,5.019897e+01,3.494938e+01,1.213493e+04,4.083596e+03,2.879575e+03,6.836774e+02,3.399919e+03,1.124363e+04,3.575039e+01,1.408293e+03,2.124040e+03,4.777652e+00,3.346284e-01,3.032595e+04,3.834431e-04
8.258333e+01,5.020730e+01,3.495175e+01,1.213168e+04,4.087236e+03,2.880587e+03,6.845416e+02,3.402694e+03,1.124372e+04,3.575287e+01,1.408288e+03,2.124049e+03,4.773944e+00,3.346366e-01,3.030180e+04,3.834443e-04
