t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
4.466667e+01,4.328474e+01,2.693910e+01,8.189853e+03,1.392871e+03,2.039453e+03,2.974453e+02,1.095426e+03,1.051948e+04,2.741713e+01,1.412026e+03,2.116602e+03,9.476580e+00,3.276209e-01,6.122366e+04,3.824292e-04
4.475000e+01,4.329028e+01,2.694047e+01,8.188179e+03,1.395327e+03,2.040126e+03,2.980574e+02,1.097270e+03,1.051955e+04,2.741854e+01,1.412023e+03,2.116609e+03,9.471055e+00,3.276268e-01,6.118705e+04,3.824300e-04
4.483333e+01,4.329582e+01,2.694184e+01,8.186505e+03,1.397783e+03,2.040799e+03,2.986696e+02,1.099114e+03,1.051962e+04,2.741996e+01,1.412020e+03,2.116615e+03,9.465535e+00,3.276326e-01,6.115049e+04,3.824308e-04
4.491667e+01,4.330136e+01,2.694320e+01,8.184831e+03,1.400239e+03,2.041472e+03,2.992821e+02,1.100957e+03,1.051968e+04,2.742137e+01,1.412017e+03,2.116621e+03,9.460021e+00,3.276384e-01,6.111396e+04,3.824316e-04
4.500000e+01,4.330689e+01,2.694456e+01,8.183158e+03,1.402694e+03,2.042145e+03,2.998947e+02,1.102799e+03,1.051975e+04,2.742278e+01,1.412014e+03,2.116627e+03,9.454514e+00,3.276442e-01,6.107748e+04,3.824324e-04
4.508333e+01,4.331243e+01,2.694593e+01,8.181484e+03,1.405148e+03,2.042817e+03,3.005076e+02,1.104641e+03,1.051982e+04,2.742419e+01,1.412011e+03,2.116633e+03,9.449012e+00,3.276500e-01,6.104103e+04,3.824332e-04
4.516667e+01,4.331796e+01,2.694729e+01,8.179811e+03,1.407602e+03,2.043489e+03,3.011206e+02,1.106482e+03,1.051988e+04,2.742560e+01,1.412008e+03,2.116639e+03,9.443516e+00,3.276558e-01,6.100462e+04,3.824340e-04
4.525000e+01,4.332348e+01,2.694865e+01,8.178138e+03,1.410056e+03,2.044160e+03,3.017338e+02,1.108322e+03,1.051995e+04,2.742701e+01,1.412005e+03,2.116645e+03,9.438025e+00,3.276615e-01,6.096826e+04,3.824348e-04
4.533333e+01,4.332901e+01,2.695000e+01,8.176465e+03,1.412509e+03,2.044832e+03,3.023473e+02,1.110161e+03,1.052001e+04,2.742841e+01,1.412002e+03,2.116652e+03,9.432541e+00,3.276673e-01,6.093193e+04,3.824356e-04
4.541667e+01,4.333453e+01,2.695136e+01,8.174793e+03,1.414961e+03,2.045503e+03,3.029609e+02,1.112000e+03,1.052008e+04,2.742982e+01,1.411999e+03,2.116658e+03,9.427062e+00,3.276731e-01,6.089564e+04,3.824364e-04
4.550000e+01,4.334006e+01,2.695272e+01,8.173121e+03,1.417413e+03,2.046174e+03,3.035748e+02,1.113838e+03,1.052015e+04,2.743122e+01,1.411996e+03,2.116664e+03,9.421590e+00,3.276789e-01,6.085939e+04,3.824372e-04
4.558333e+01,4.334558e+01,2.695407e+01,8.171449e+03,1.419864e+03,2.046845e+03,3.041889e+02,1.115676e+03,1.052021e+04,2.743263e+01,1.411993e+03,2.116670e+03,9.416123e+00,3.276847e-01,6.082317e+04,3.824381e-04
4.566667e+01,4.335109e+01,2.695542e+01,8.169777e+03,1.422315e+03,2.047515e+03,3.048031e+02,1.117512e+03,1.052028e+04,2.743403e+01,1.411990e+03,2.116676e+03,9.410662e+00,3.276905e-01,6.078700e+04,3.824389e-04
4.575000e+01,4.335661e+01,2.695678e+01,8.168105e+03,1.424766e+03,2.048185e+03,3.054176e+02,1.119348e+03,1.052034e+04,2.743543e+01,1.411987e+03,2.116682e+03,9.405206e+00,3.276963e-01,6.075087e+04,3.824397e-04
4.583333e+01,4.336212e+01,2.695813e+01,8.166434e+03,1.427216e+03,2.048855e+03,3.060322e+02,1.121183e+03,1.052041e+04,2.743683e+01,1.411984e+03,2.116688e+03,9.399757e+00,3.277020e-01,6.071477e+04,3.824405e-04
4.591667e+01,4.336763e+01,2.695948e+01,8.164763e+03,1.429665e+03,2.049525e+03,3.066471e+02,1.123018e+03,1.052048e+04,2.743822e+01,1.411981e+03,2.116694e+03,9.394313e+00,3.277078e-01,6.067872e+04,3.824413e-04
4.600000e+01,4.337314e+01,2.696083e+01,8.163092e+03,1.432114e+03,2.050194e+03,3.072621e+02,1.124852e+03,1.052054e+04,2.743962e+01,1.411979e+03,2.116700e+03,9.388875e+00,3.277136e-01,6.064270e+04,3.824421e-04
4.608333e+01,4.337865e+01,2.696217e+01,8.161421e+03,1.434562e+03,2.050863e+03,3.078774e+02,1.126685e+03,1.052061e+04,2.744102e+01,1.411976e+03,2.116707e+03,9.383443e+00,3.277193e-01,6.060672e+04,3.824429e-04
4.616667e+01,4.338415e+01,2.696352e+01,8.159750e+03,1.437010e+03,2.051532e+03,3.084929e+02,1.128518e+03,1.052067e+04,2.744241e+01,1.411973e+03,2.116713e+03,9.378016e+00,3.277251e-01,6.057078e+04,3.824437e-04
4.625000e+01,4.338966e+01,2.696487e+01,8.158080e+03,1.439458e+03,2.052201e+03,3.091085e+02,1.130349e+03,1.052074e+04,2.744380e+01,1.411970e+03,2.116719e+03,9.372596e+00,3.277309e-01,6.053488e+04,3.824445e-04
4.633333e+01,4.339516e+01,2.696621e+01,8.156410e+03,1.441905e+03,2.052869e+03,3.097244e+02,1.132180e+03,1.052081e+04,2.744519e+01,1.411967e+03,2.116725e+03,9.367181e+00,3.277366e-01,6.049902e+04,3.824453e-04
4.641667e+01,4.340065e+01,2.696755e+01,8.154740e+03,1.444351e+03,2.053537e+03,3.103404e+02,1.134011e+03,1.052087e+04,2.744659e+01,1.411964e+03,2.116731e+03,9.361772e+00,3.277424e-01,6.046319e+04,3.824461e-04
4.650000e+01,4.340615e+01,2.696889e+01,8.153071e+03,1.446797e+03,2.054205e+03,3.109567e+02,1.135840e+03,1.052094e+04,2.744797e+01,1.411961e+03,2.116737e+03,9.356368e+00,3.277481e-01,6.042741e+04,3.824469e-04
4.658333e+01,4.341165e+01,2.697023e+01,8.151401e+03,1.449242e+03,2.054872e+03,3.115732e+02,1.137669e+03,1.052100e+04,2.744936e+01,1.411958e+03,2.116743e+03,9.350971e+00,3.277539e-01,6.039166e+04,3.824477e-04
4.666667e+01,4.341714e+01,2.697157e+01,8.149732e+03,1.451687e+03,2.055540e+03,3.121898e+02,1.139498e+03,1.052107e+04,2.745075e+01,1.411955e+03,2.116749e+03,9.345579e+00,3.277596e-01,6.035595e+04,3.824485e-04
4.675000e+01,4.342263e+01,2.697291e+01,8.148063e+03,1.454132e+03,2.056207e+03,3.128067e+02,1.141325e+03,1.052114e+04,2.745213e+01,1.411952e+03,2.116755e+03,9.340193e+00,3.277654e-01,6.032028e+04,3.824493e-04
4.683333e+01,4.342812e+01,2.697425e+01,8.146395e+03,1.456576e+03,2.056874e+03,3.134237e+02,1.143152e+03,1.052120e+04,2.745352e+01,1.411949e+03,2.116761e+03,9.334812e+00,3.277711e-01,6.028465e+04,3.824501e-04
4.691667e+01,4.343360e+01,2.697558e+01,8.144726e+03,1.459019e+03,2.057540e+03,3.140410e+02,1.144978e+03,1.052127e+04,2.745490e+01,1.411946e+03,2.116767e+03,9.329437e+00,3.277769e-01,6.024906e+04,3.824509e-04
4.700000e+01,4.343908e+01,2.697692e+01,8.143058e+03,1.461462e+03,2.058207e+03,3.146585e+02,1.146804e+03,1.052133e+04,2.745628e+01,1.411943e+03,2.116773e+03,9.324068e+00,3.277826e-01,6.021350e+04,3.824517e-04
4.708333e+01,4.344457e+01,2.697825e+01,8.141390e+03,1.463905e+03,2.058873e+03,3.152761e+02,1.148628e+03,1.052140e+04,2.745766e+01,1.411940e+03,2.116780e+03,9.318705e+00,3.277884e-01,6.017798e+04,3.824525e-04
4.716667e+01,4.345005e+01,2.697958e+01,8.139722e+03,1.466346e+03,2.059538e+03,3.158940e+02,1.150452e+03,1.052146e+04,2.745904e+01,1.411937e+03,2.116786e+03,9.313347e+00,3.277941e-01,6.014250e+04,3.824533e-04
4.725000e+01,4.345552e+01,2.698091e+01,8.138055e+03,1.468788e+03,2.060204e+03,3.165121e+02,1.152276e+03,1.052153e+04,2.746042e+01,1.411934e+03,2.116792e+03,9.307995e+00,3.277998e-01,6.010706e+04,3.824541e-04
4.733333e+01,4.346100e+01,2.698224e+01,8.136387e+03,1.471229e+03,2.060869e+03,3.171303e+02,1.154098e+03,1.052159e+04,2.746180e+01,1.411931e+03,2.116798e+03,9.302648e+00,3.278056e-01,6.007166e+04,3.824549e-04
4.741667e+01,4.346647e+01,2.698357e+01,8.134720e+03,1.473669e+03,2.061534e+03,3.177488e+02,1.155920e+03,1.052166e+04,2.746317e+01,1.411928e+03,2.116804e+03,9.297307e+00,3.278113e-01,6.003630e+04,3.824557e-04
4.750000e+01,4.347194e+01,2.698490e+01,8.133053e+03,1.476109e+03,2.062199e+03,3.183674e+02,1.157742e+03,1.052173e+04,2.746454e+01,1.411925e+03,2.116810e+03,9.291972e+00,3.278170e-01,6.000097e+04,3.824565e-04
4.758333e+01,4.347741e+01,2.698622e+01,8.131387e+03,1.478549e+03,2.062863e+03,3.189863e+02,1.159562e+03,1.052179e+04,2.746592e+01,1.411922e+03,2.116816e+03,9.286643e+00,3.278227e-01,5.996568e+04,3.824573e-04
4.766667e+01,4.348288e+01,2.698755e+01,8.129720e+03,1.480987e+03,2.063528e+03,3.196054e+02,1.161382e+03,1.052186e+04,2.746729e+01,1.411919e+03,2.116822e+03,9.281319e+00,3.278285e-01,5.993043e+04,3.824581e-04
4.775000e+01,4.348834e+01,2.698887e+01,8.128054e+03,1.483426e+03,2.064192e+03,3.202246e+02,1.163201e+03,1.052192e+04,2.746866e+01,1.411916e+03,2.116828e+03,9.276001e+00,3.278342e-01,5.989521e+04,3.824589e-04
4.783333e+01,4.349381e+01,2.699019e+01,8.126388e+03,1.485864e+03,2.064855e+03,3.208441e+02,1.165020e+03,1.052199e+04,2.747003e+01,1.411913e+03,2.116834e+03,9.270688e+00,3.278399e-01,5.986004e+04,3.824597e-04
4.791667e+01,4.349927e+01,2.699151e+01,8.124723e+03,1.488301e+03,2.065519e+03,3.214637e+02,1.166837e+03,1.052205e+04,2.747140e+01,1.411910e+03,2.116840e+03,9.265381e+00,3.278456e-01,5.982490e+04,3.824605e-04
4.800000e+01,4.350472e+01,2.699283e+01,8.123057e+03,1.490738e+03,2.066182e+03,3.220836e+02,1.168655e+03,1.052212e+04,2.747276e+01,1.411907e+03,2.116846e+03,9.260079e+00,3.278513e-01,5.978980e+04,3.824613e-04
4.808333e+01,4.351018e+01,2.699415e+01,8.121392e+03,1.493175e+03,2.066845e+03,3.227036e+02,1.170471e+03,1.052218e+04,2.747413e+01,1.411905e+03,2.116852e+03,9.254784e+00,3.278570e-01,5.975473e+04,3.824621e-04
4.816667e+01,4.351563e+01,2.699547e+01,8.119727e+03,1.495610e+03,2.067508e+03,3.233239e+02,1.172287e+03,1.052225e+04,2.747549e+01,1.411902e+03,2.116858e+03,9.249493e+00,3.278627e-01,5.971971e+04,3.824629e-04
4.825000e+01,4.352109e+01,2.699678e+01,8.118062e+03,1.498046e+03,2.068170e+03,3.239443e+02,1.174102e+03,1.052231e+04,2.747686e+01,1.411899e+03,2.116864e+03,9.244209e+00,3.278684e-01,5.968472e+04,3.824637e-04
4.833333e+01,4.352654e+01,2.699810e+01,8.116398e+03,1.500481e+03,2.068832e+03,3.245650e+02,1.175916e+03,1.052238e+04,2.747822e+01,1.411896e+03,2.116870e+03,9.238930e+00,3.278741e-01,5.964977e+04,3.824645e-04
4.841667e+01,4.353198e+01,2.699941e+01,8.114733e+03,1.502915e+03,2.069494e+03,3.251858e+02,1.177729e+03,1.052244e+04,2.747958e+01,1.411893e+03,2.116876e+03,9.233656e+00,3.278798e-01,5.961485e+04,3.824653e-04
4.850000e+01,4.353743e+01,2.700072e+01,8.113069e+03,1.505349e+03,2.070156e+03,3.258069e+02,1.179542e+03,1.052251e+04,2.748094e+01,1.411890e+03,2.116882e+03,9.228388e+00,3.278855e-01,5.957998e+04,3.824661e-04
4.858333e+01,4.354287e+01,2.700204e+01,8.111405e+03,1.507783e+03,2.070818e+03,3.264281e+02,1.181354e+03,1.052257e+04,2.748230e+01,1.411887e+03,2.116888e+03,9.223126e+00,3.278912e-01,5.954514e+04,3.824669e-04
4.866667e+01,4.354832e+01,2.700335e+01,8.109742e+03,1.510215e+03,2.071479e+03,3.270496e+02,1.183166e+03,1.052264e+04,2.748365e+01,1.411884e+03,2.116894e+03,9.217869e+00,3.278969e-01,5.951033e+04,3.824677e-04
4.875000e+01,4.355376e+01,2.700466e+01,8.108078e+03,1.512648e+03,2.072140e+03,3.276712e+02,1.184977e+03,1.052270e+04,2.748501e+01,1.411881e+03,2.116900e+03,9.212618e+00,3.279026e-01,5.947557e+04,3.824685e-04
4.883333e+01,4.355919e+01,2.700596e+01,8.106415e+03,1.515080e+03,2.072800e+03,3.282930e+02,1.186787e+03,1.052277e+04,2.748636e+01,1.411878e+03,2.116906e+03,9.207372e+00,3.279083e-01,5.944084e+04,3.824693e-04
4.891667e+01,4.356463e+01,2.700727e+01,8.104752e+03,1.517511e+03,2.073461e+03,3.289151e+02,1.188596e+03,1.052283e+04,2.748771e+01,1.411875e+03,2.116912e+03,9.202132e+00,3.279140e-01,5.940615e+04,3.824701e-04
4.900000e+01,4.357006e+01,2.700858e+01,8.103090e+03,1.519942e+03,2.074121e+03,3.295373e+02,1.190405e+03,1.052290e+04,2.748907e+01,1.411872e+03,2.116918e+03,9.196897e+00,3.279196e-01,5.937150e+04,3.824709e-04
4.908333e+01,4.357549e+01,2.700988e+01,8.101427e+03,1.522373e+03,2.074781e+03,3.301598e+02,1.192213e+03,1.052296e+04,2.749042e+01,1.411869e+03,2.116924e+03,9.191668e+00,3.279253e-01,5.933688e+04,3.824717e-04
4.916667e+01,4.358092e+01,2.701118e+01,8.099765e+03,1.524803e+03,2.075441e+03,3.307824e+02,1.194020e+03,1.052303e+04,2.749177e+01,1.411866e+03,2.116930e+03,9.186444e+00,3.279310e-01,5.930230e+04,3.824725e-04
4.925000e+01,4.358635e+01,2.701248e+01,8.098103e+03,1.527232e+03,2.076100e+03,3.314052e+02,1.195827e+03,1.052309e+04,2.749311e+01,1.411863e+03,2.116936e+03,9.181226e+00,3.279367e-01,5.926776e+04,3.824733e-04
4.933333e+01,4.359177e+01,2.701379e+01,8.096442e+03,1.529661e+03,2.076759e+03,3.320282e+02,1.197633e+03,1.052316e+04,2.749446e+01,1.411860e+03,2.116942e+03,9.176013e+00,3.279423e-01,5.923325e+04,3.824741e-04
4.941667e+01,4.359720e+01,2.701508e+01,8.094780e+03,1.532089e+03,2.077418e+03,3.326515e+02,1.199438e+03,1.052322e+04,2.749581e+01,1.411858e+03,2.116948e+03,9.170806e+00,3.279480e-01,5.919878e+04,3.824749e-04
4.950000e+01,4.360262e+01,2.701638e+01,8.093119e+03,1.534517e+03,2.078077e+03,3.332749e+02,1.201242e+03,1.052329e+04,2.749715e+01,1.411855e+03,2.116954e+03,9.165604e+00,3.279537e-01,5.916435e+04,3.824756e-04
4.958333e+01,4.360803e+01,2.701768e+01,8.091458e+03,1.536945e+03,2.078735e+03,3.338985e+02,1.203046e+03,1.052335e+04,2.749849e+01,1.411852e+03,2.116960e+03,9.160408e+00,3.279593e-01,5.912995e+04,3.824764e-04
4.966667e+01,4.361345e+01,2.701898e+01,8.089797e+03,1.539372e+03,2.079393e+03,3.345223e+02,1.204849e+03,1.052342e+04,2.749984e+01,1.411849e+03,2.116966e+03,9.155217e+00,3.279650e-01,5.909559e+04,3.824772e-04
4.975000e+01,4.361887e+01,2.702027e+01,8.088137e+03,1.541798e+03,2.080051e+03,3.351463e+02,1.206652e+03,1.052348e+04,2.750118e+01,1.411846e+03,2.116972e+03,9.150031e+00,3.279707e-01,5.906127e+04,3.824780e-04
4.983333e+01,4.362428e+01,2.702156e+01,8.086476e+03,1.544224e+03,2.080709e+03,3.357706e+02,1.208453e+03,1.052355e+04,2.750252e+01,1.411843e+03,2.116978e+03,9.144851e+00,3.279763e-01,5.902698e+04,3.824788e-04
4.991667e+01,4.362969e+01,2.702286e+01,8.084816e+03,1.546649e+03,2.081366e+03,3.363950e+02,1.210254e+03,1.052361e+04,2.750386e+01,1.411840e+03,2.116984e+03,9.139677e+00,3.279820e-01,5.899273e+04,3.824796e-04
5.000000e+01,4.363510e+01,2.702415e+01,8.083157e+03,1.549074e+03,2.082023e+03,3.370196e+02,1.212055e+03,1.052368e+04,2.750519e+01,1.411837e+03,2.116990e+03,9.134508e+00,3.279876e-01,5.895852e+04,3.824804e-04
5.008333e+01,4.364050e+01,2.702544e+01,8.081497e+03,1.551499e+03,2.082680e+03,3.376444e+02,1.213854e+03,1.052374e+04,2.750653e+01,1.411834e+03,2.116996e+03,9.129344e+00,3.279933e-01,5.892434e+04,3.824812e-04
5.016667e+01,4.364591e+01,2.702673e+01,8.079838e+03,1.553923e+03,2.083337e+03,3.382694e+02,1.215653e+03,1.052381e+04,2.750786e+01,1.411831e+03,2.117002e+03,9.124186e+00,3.279989e-01,5.889020e+04,3.824820e-04
5.025000e+01,4.365131e+01,2.702801e+01,8.078179e+03,1.556346e+03,2.083993e+03,3.388946e+02,1.217452e+03,1.052387e+04,2.750920e+01,1.411828e+03,2.117008e+03,9.119033e+00,3.280046e-01,5.885610e+04,3.824828e-04
5.033333e+01,4.365671e+01,2.702930e+01,8.076520e+03,1.558769e+03,2.084649e+03,3.395200e+02,1.219249e+03,1.052394e+04,2.751053e+01,1.411825e+03,2.117014e+03,9.113886e+00,3.280102e-01,5.882203e+04,3.824836e-04
5.041667e+01,4.366210e+01,2.703059e+01,8.074861e+03,1.561192e+03,2.085305e+03,3.401456e+02,1.221046e+03,1.052400e+04,2.751186e+01,1.411822e+03,2.117020e+03,9.108744e+00,3.280158e-01,5.878800e+04,3.824844e-04
5.050000e+01,4.366750e+01,2.703187e+01,8.073203e+03,1.563614e+03,2.085960e+03,3.407714e+02,1.222842e+03,1.052407e+04,2.751319e+01,1.411820e+03,2.117026e+03,9.103607e+00,3.280215e-01,5.875400e+04,3.824851e-04
5.058333e+01,4.367289e+01,2.703315e+01,8.071545e+03,1.566035e+03,2.086616e+03,3.413973e+02,1.224638e+03,1.052413e+04,2.751452e+01,1.411817e+03,2.117032e+03,9.098476e+00,3.280271e-01,5.872004e+04,3.824859e-04
5.066667e+01,4.367829e+01,2.703443e+01,8.069887e+03,1.568456e+03,2.087271e+03,3.420235e+02,1.226433e+03,1.052419e+04,2.751585e+01,1.411814e+03,2.117038e+03,9.093350e+00,3.280327e-01,5.868612e+04,3.824867e-04
5.075000e+01,4.368367e+01,2.703572e+01,8.068229e+03,1.570877e+03,2.087926e+03,3.426499e+02,1.228227e+03,1.052426e+04,2.751717e+01,1.411811e+03,2.117044e+03,9.088230e+00,3.280384e-01,5.865223e+04,3.824875e-04
5.083333e+01,4.368906e+01,2.703699e+01,8.066572e+03,1.573296e+03,2.088580e+03,3.432765e+02,1.230020e+03,1.052432e+04,2.751850e+01,1.411808e+03,2.117050e+03,9.083114e+00,3.280440e-01,5.861838e+04,3.824883e-04
5.091667e+01,4.369445e+01,2.703827e+01,8.064915e+03,1.575716e+03,2.089235e+03,3.439032e+02,1.231813e+03,1.052439e+04,2.751982e+01,1.411805e+03,2.117056e+03,9.078005e+00,3.280496e-01,5.858456e+04,3.824891e-04
5.100000e+01,4.369983e+01,2.703955e+01,8.063258e+03,1.578135e+03,2.089889e+03,3.445302e+02,1.233605e+03,1.052445e+04,2.752114e+01,1.411802e+03,2.117062e+03,9.072900e+00,3.280552e-01,5.855078e+04,3.824899e-04
5.108333e+01,4.370521e+01,2.704083e+01,8.061602e+03,1.580553e+03,2.090542e+03,3.451574e+02,1.235396e+03,1.052452e+04,2.752246e+01,1.411799e+03,2.117068e+03,9.067801e+00,3.280608e-01,5.851704e+04,3.824907e-04
5.116667e+01,4.371059e+01,2.704210e+01,8.059945e+03,1.582971e+03,2.091196e+03,3.457847e+02,1.237187e+03,1.052458e+04,2.752378e+01,1.411796e+03,2.117074e+03,9.062707e+00,3.280665e-01,5.848333e+04,3.824914e-04
5.125000e+01,4.371597e+01,2.704337e+01,8.058289e+03,1.585389e+03,2.091849e+03,3.464123e+02,1.238977e+03,1.052464e+04,2.752510e+01,1.411793e+03,2.117080e+03,9.057619e+00,3.280721e-01,5.844966e+04,3.824922e-04
5.133333e+01,4.372134e+01,2.704465e+01,8.056633e+03,1.587806e+03,2.092502e+03,3.470400e+02,1.240766e+03,1.052471e+04,2.752642e+01,1.411790e+03,2.117086e+03,9.052536e+00,3.280777e-01,5.841602e+04,3.824930e-04
5.141667e+01,4.372671e+01,2.704592e+01,8.054978e+03,1.590222e+03,2.093155e+03,3.476680e+02,1.242554e+03,1.052477e+04,2.752774e+01,1.411788e+03,2.117092e+03,9.047458e+00,3.280833e-01,5.838242e+04,3.824938e-04
5.150000e+01,4.373208e+01,2.704719e+01,8.053322e+03,1.592638e+03,2.093808e+03,3.482961e+02,1.244342e+03,1.052484e+04,2.752905e+01,1.411785e+03,2.117097e+03,9.042386e+00,3.280889e-01,5.834885e+04,3.824946e-04
5.158333e+01,4.373745e+01,2.704846e+01,8.051667e+03,1.595054e+03,2.094460e+03,3.489245e+02,1.246129e+03,1.052490e+04,2.753037e+01,1.411782e+03,2.117103e+03,9.037318e+00,3.280945e-01,5.831532e+04,3.824954e-04
5.166667e+01,4.374282e+01,2.704972e+01,8.050012e+03,1.597469e+03,2.095112e+03,3.495530e+02,1.247916e+03,1.052497e+04,2.753168e+01,1.411779e+03,2.117109e+03,9.032257e+00,3.281001e-01,5.828183e+04,3.824962e-04
5.175000e+01,4.374818e+01,2.705099e+01,8.048358e+03,1.599883e+03,2.095764e+03,3.501817e+02,1.249702e+03,1.052503e+04,2.753299e+01,1.411776e+03,2.117115e+03,9.027200e+00,3.281057e-01,5.824837e+04,3.824969e-04
5.183333e+01,4.375354e+01,2.705226e+01,8.046703e+03,1.602297e+03,2.096415e+03,3.508107e+02,1.251487e+03,1.052509e+04,2.753430e+01,1.411773e+03,2.117121e+03,9.022149e+00,3.281113e-01,5.821495e+04,3.824977e-04
5.191667e+01,4.375890e+01,2.705352e+01,8.045049e+03,1.604711e+03,2.097067e+03,3.514398e+02,1.253271e+03,1.052516e+04,2.753561e+01,1.411770e+03,2.117127e+03,9.017103e+00,3.281169e-01,5.818156e+04,3.824985e-04
5.200000e+01,4.376426e+01,2.705478e+01,8.043395e+03,1.607124e+03,2.097718e+03,3.520691e+02,1.255055e+03,1.052522e+04,2.753692e+01,1.411767e+03,2.117133e+03,9.012062e+00,3.281225e-01,5.814821e+04,3.824993e-04
5.208333e+01,4.376962e+01,2.705604e+01,8.041742e+03,1.609536e+03,2.098369e+03,3.526986e+02,1.256838e+03,1.052529e+04,2.753822e+01,1.411764e+03,2.117139e+03,9.007026e+00,3.281281e-01,5.811489e+04,3.825001e-04
5.216667e+01,4.377497e+01,2.705730e+01,8.040088e+03,1.611948e+03,2.099019e+03,3.533283e+02,1.258620e+03,1.052535e+04,2.753953e+01,1.411762e+03,2.117145e+03,9.001996e+00,3.281337e-01,5.808160e+04,3.825009e-04
5.225000e+01,4.378032e+01,2.705856e+01,8.038435e+03,1.614360e+03,2.099669e+03,3.539582e+02,1.260402e+03,1.052541e+04,2.754083e+01,1.411759e+03,2.117151e+03,8.996971e+00,3.281392e-01,5.804836e+04,3.825016e-04
5.233333e+01,4.378567e+01,2.705982e+01,8.036782e+03,1.616771e+03,2.100319e+03,3.545883e+02,1.262183e+03,1.052548e+04,2.754214e+01,1.411756e+03,2.117157e+03,8.991951e+00,3.281448e-01,5.801514e+04,3.825024e-04
5.241667e+01,4.379102e+01,2.706108e+01,8.035130e+03,1.619182e+03,2.100969e+03,3.552186e+02,1.263963e+03,1.052554e+04,2.754344e+01,1.411753e+03,2.117163e+03,8.986937e+00,3.281504e-01,5.798197e+04,3.825032e-04
5.250000e+01,4.379637e+01,2.706234e+01,8.033477e+03,1.621592e+03,2.101619e+03,3.558491e+02,1.265743e+03,1.052561e+04,2.754474e+01,1.411750e+03,2.117168e+03,8.981928e+00,3.281560e-01,5.794882e+04,3.825040e-04
5.258333e+01,4.380171e+01,2.706359e+01,8.031825e+03,1.624001e+03,2.102268e+03,3.564798e+02,1.267521e+03,1.052567e+04,2.754604e+01,1.411747e+03,2.117174e+03,8.976923e+00,3.281616e-01,5.791572e+04,3.825048e-04
5.266667e+01,4.380705e+01,2.706484e+01,8.030174e+03,1.626410e+03,2.102917e+03,3.571106e+02,1.269300e+03,1.052573e+04,2.754734e+01,1.411744e+03,2.117180e+03,8.971925e+00,3.281671e-01,5.788265e+04,3.825056e-04
5.275000e+01,4.381239e+01,2.706610e+01,8.028522e+03,1.628819e+03,2.103566e+03,3.577417e+02,1.271077e+03,1.052580e+04,2.754863e+01,1.411741e+03,2.117186e+03,8.966931e+00,3.281727e-01,5.784961e+04,3.825063e-04
5.283333e+01,4.381773e+01,2.706735e+01,8.026871e+03,1.631227e+03,2.104214e+03,3.583730e+02,1.272854e+03,1.052586e+04,2.754993e+01,1.411738e+03,2.117192e+03,8.961942e+00,3.281783e-01,5.781661e+04,3.825071e-04
5.291667e+01,4.382306e+01,2.706860e+01,8.025220e+03,1.633634e+03,2.104862e+03,3.590044e+02,1.274630e+03,1.052592e+04,2.755122e+01,1.411736e+03,2.117198e+03,8.956959e+00,3.281838e-01,5.778364e+04,3.825079e-04
5.300000e+01,4.382840e+01,2.706985e+01,8.023569e+03,1.636041e+03,2.105510e+03,3.596361e+02,1.276405e+03,1.052599e+04,2.755252e+01,1.411733e+03,2.117204e+03,8.951981e+00,3.281894e-01,5.775070e+04,3.825087e-04
5.308333e+01,4.383373e+01,2.707109e+01,8.021918e+03,1.638448e+03,2.106158e+03,3.602679e+02,1.278180e+03,1.052605e+04,2.755381e+01,1.411730e+03,2.117210e+03,8.947008e+00,3.281950e-01,5.771781e+04,3.825095e-04
5.316667e+01,4.383906e+01,2.707234e+01,8.020268e+03,1.640854e+03,2.106806e+03,3.609000e+02,1.279954e+03,1.052612e+04,2.755510e+01,1.411727e+03,2.117216e+03,8.942041e+00,3.282005e-01,5.768494e+04,3.825102e-04
5.325000e+01,4.384438e+01,2.707359e+01,8.018618e+03,1.643260e+03,2.107453e+03,3.615322e+02,1.281728e+03,1.052618e+04,2.755639e+01,1.411724e+03,2.117221e+03,8.937078e+00,3.282061e-01,5.765211e+04,3.825110e-04
5.333333e+01,4.384971e+01,2.707483e+01,8.016968e+03,1.645665e+03,2.108100e+03,3.621646e+02,1.283500e+03,1.052624e+04,2.755768e+01,1.411721e+03,2.117227e+03,8.932121e+00,3.282116e-01,5.761932e+04,3.825118e-04
5.341667e+01,4.385503e+01,2.707607e+01,8.015318e+03,1.648069e+03,2.108747e+03,3.627973e+02,1.285272e+03,1.052631e+04,2.755897e+01,1.411718e+03,2.117233e+03,8.927168e+00,3.282172e-01,5.758656e+04,3.825126e-04
5.350000e+01,4.386035e+01,2.707732e+01,8.013669e+03,1.650474e+03,2.109393e+03,3.634301e+02,1.287043e+03,1.052637e+04,2.756025e+01,1.411715e+03,2.117239e+03,8.922221e+00,3.282227e-01,5.755383e+04,3.825134e-04
5.358333e+01,4.386567e+01,2.707856e+01,8.012020e+03,1.652877e+03,2.110039e+03,3.640631e+02,1.288814e+03,1.052643e+04,2.756154e+01,1.411713e+03,2.117245e+03,8.917279e+00,3.282283e-01,5.752114e+04,3.825141e-04
