t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
7.508333e+01,4.628325e+01,3.367308e+01,1.353774e+04,3.901424e+03,2.403791e+03,5.506211e+02,3.350803e+03,1.119737e+04,3.441647e+01,1.410407e+03,2.119884e+03,6.969452e+00,3.307191e-01,4.467365e+04,3.828682e-04
7.516667e+01,4.628952e+01,3.367536e+01,1.353570e+04,3.905485e+03,2.404552e+03,5.513425e+02,3.354142e+03,1.119744e+04,3.441884e+01,1.410404e+03,2.119891e+03,6.965097e+00,3.307255e-01,4.464501e+04,3.828691e-04
7.525000e+01,4.629578e+01,3.367763e+01,1.353366e+04,3.909545e+03,2.405314e+03,5.520641e+02,3.357481e+03,1.119752e+04,3.442122e+01,1.410400e+03,2.119898e+03,6.960745e+00,3.307319e-01,4.461640e+04,3.828700e-04
7.533333e+01,4.630205e+01,3.367991e+01,1.353162e+04,3.913604e+03,2.406075e+03,5.527859e+02,3.360818e+03,1.119759e+04,3.442359e+01,1.410397e+03,2.119904e+03,6.956398e+00,3.307382e-01,4.458782e+04,3.828710e-04
7.541667e+01,4.630831e+01,3.368218e+01,1.352958e+04,3.917663e+03,2.406836e+03,5.535079e+02,3.364155e+03,1.119767e+04,3.442597e+01,1.410394e+03,2.119911e+03,6.952055e+00,3.307446e-01,4.455927e+04,3.828719e-04
7.550000e+01,4.631457e+01,3.368445e+01,1.352754e+04,3.921721e+03,2.407596e+03,5.542302e+02,3.367491e+03,1.119774e+04,3.442834e+01,1.410390e+03,2.119918e+03,6.947717e+00,3.307510e-01,4.453075e+04,3.828728e-04
7.558333e+01,4.632083e+01,3.368672e+01,1.352550e+04,3.925779e+03,2.408357e+03,5.549527e+02,3.370826e+03,1.119781e+04,3.443071e+01,1.410387e+03,2.119925e+03,6.943382e+00,3.307574e-01,4.450225e+04,3.828737e-04
7.566667e+01,4.632709e+01,3.368899e+01,1.352346e+04,3.929836e+03,2.409117e+03,5.556755e+02,3.374161e+03,1.119789e+04,3.443308e+01,1.410383e+03,2.119931e+03,6.939052e+00,3.307637e-01,4.447378e+04,3.828746e-04
7.575000e+01,4.633334e+01,3.369125e+01,1.352142e+04,3.933893e+03,2.409877e+03,5.563984e+02,3.377494e+03,1.119796e+04,3.443545e+01,1.410380e+03,2.119938e+03,6.934727e+00,3.307701e-01,4.444535e+04,3.828755e-04
7.583333e+01,4.633960e+01,3.369352e+01,1.351938e+04,3.937948e+03,2.410637e+03,5.571216e+02,3.380827e+03,1.119804e+04,3.443781e+01,1.410377e+03,2.119945e+03,6.930405e+00,3.307765e-01,4.441694e+04,3.828765e-04
7.591667e+01,4.634585e+01,3.369578e+01,1.351734e+04,3.942004e+03,2.411397e+03,5.578450e+02,3.384159e+03,1.119811e+04,3.444018e+01,1.410373e+03,2.119952e+03,6.926088e+00,3.307828e-01,4.438856e+04,3.828774e-04
7.600000e+01,4.635210e+01,3.369805e+01,1.351530e+04,3.946058e+03,2.412156e+03,5.585687e+02,3.387490e+03,1.119819e+04,3.444254e+01,1.410370e+03,2.119958e+03,6.921775e+00,3.307892e-01,4.436020e+04,3.828783e-04
7.608333e+01,4.635835e+01,3.370031e+01,1.351325e+04,3.950112e+03,2.412916e+03,5.592926e+02,3.390820e+03,1.119826e+04,3.444490e+01,1.410366e+03,2.119965e+03,6.917466e+00,3.307955e-01,4.433188e+04,3.828792e-04
7.616667e+01,4.636460e+01,3.370257e+01,1.351121e+04,3.954166e+03,2.413675e+03,5.600167e+02,3.394149e+03,1.119834e+04,3.444726e+01,1.410363e+03,2.119972e+03,6.913162e+00,3.308019e-01,4.430358e+04,3.828801e-04
7.625000e+01,4.637084e+01,3.370483e+01,1.350917e+04,3.958218e+03,2.414434e+03,5.607410e+02,3.397477e+03,1.119841e+04,3.444962e+01,1.410360e+03,2.119979e+03,6.908862e+00,3.308083e-01,4.427531e+04,3.828810e-04
7.633333e+01,4.637709e+01,3.370709e+01,1.350713e+04,3.962270e+03,2.415193e+03,5.614655e+02,3.400805e+03,1.119848e+04,3.445198e+01,1.410356e+03,2.119985e+03,6.904566e+00,3.308146e-01,4.424707e+04,3.828820e-04
7.641667e+01,4.638333e+01,3.370935e+01,1.350509e+04,3.966322e+03,2.415951e+03,5.621903e+02,3.404132e+03,1.119856e+04,3.445434e+01,1.410353e+03,2.119992e+03,6.900274e+00,3.308210e-01,4.421886e+04,3.828829e-04
7.650000e+01,4.638957e+01,3.371160e+01,1.350305e+04,3.970373e+03,2.416710e+03,5.629153e+02,3.407458e+03,1.119863e+04,3.445670e+01,1.410350e+03,2.119999e+03,6.895986e+00,3.308273e-01,4.419068e+04,3.828838e-04
7.658333e+01,4.639581e+01,3.371386e+01,1.350100e+04,3.974423e+03,2.417468e+03,5.636406e+02,3.410783e+03,1.119871e+04,3.445905e+01,1.410346e+03,2.120006e+03,6.891703e+00,3.308336e-01,4.416252e+04,3.828847e-04
7.666667e+01,4.640205e+01,3.371611e+01,1.349896e+04,3.978473e+03,2.418226e+03,5.643660e+02,3.414107e+03,1.119878e+04,3.446141e+01,1.410343e+03,2.120012e+03,6.887424e+00,3.308400e-01,4.413440e+04,3.828856e-04
7.675000e+01,4.640829e+01,3.371836e+01,1.349692e+04,3.982522e+03,2.418984e+03,5.650917e+02,3.417430e+03,1.119886e+04,3.446376e+01,1.410340e+03,2.120019e+03,6.883149e+00,3.308463e-01,4.410630e+04,3.828865e-04
7.683333e+01,4.641452e+01,3.372061e+01,1.349488e+04,3.986570e+03,2.419741e+03,5.658177e+02,3.420753e+03,1.119893e+04,3.446611e+01,1.410336e+03,2.120026e+03,6.878878e+00,3.308527e-01,4.407823e+04,3.828874e-04
7.691667e+01,4.642076e+01,3.372286e+01,1.349283e+04,3.990618e+03,2.420499e+03,5.665438e+02,3.424074e+03,1.119900e+04,3.446846e+01,1.410333e+03,2.120033e+03,6.874612e+00,3.308590e-01,4.405019e+04,3.828884e-04
7.700000e+01,4.642699e+01,3.372511e+01,1.349079e+04,3.994665e+03,2.421256e+03,5.672702e+02,3.427395e+03,1.119908e+04,3.447081e+01,1.410329e+03,2.120039e+03,6.870350e+00,3.308653e-01,4.402217e+04,3.828893e-04
7.708333e+01,4.643322e+01,3.372736e+01,1.348875e+04,3.998712e+03,2.422013e+03,5.679968e+02,3.430715e+03,1.119915e+04,3.447315e+01,1.410326e+03,2.120046e+03,6.866092e+00,3.308717e-01,4.399418e+04,3.828902e-04
7.716667e+01,4.643945e+01,3.372960e+01,1.348671e+04,4.002758e+03,2.422770e+03,5.687236e+02,3.434034e+03,1.119923e+04,3.447550e+01,1.410323e+03,2.120053e+03,6.861838e+00,3.308780e-01,4.396623e+04,3.828911e-04
7.725000e+01,4.644568e+01,3.373185e+01,1.348466e+04,4.006804e+03,2.423526e+03,5.694507e+02,3.437353e+03,1.119930e+04,3.447784e+01,1.410319e+03,2.120059e+03,6.857588e+00,3.308843e-01,4.393829e+04,3.828920e-04
7.733333e+01,4.645190e+01,3.373409e+01,1.348262e+04,4.010848e+03,2.424283e+03,5.701780e+02,3.440670e+03,1.119937e+04,3.448019e+01,1.410316e+03,2.120066e+03,6.853343e+00,3.308907e-01,4.391039e+04,3.828929e-04
7.741667e+01,4.645813e+01,3.373634e+01,1.348058e+04,4.014892e+03,2.425039e+03,5.709055e+02,3.443987e+03,1.119945e+04,3.448253e+01,1.410313e+03,2.120073e+03,6.849101e+00,3.308970e-01,4.388252e+04,3.828938e-04
7.750000e+01,4.646435e+01,3.373858e+01,1.347853e+04,4.018936e+03,2.425795e+03,5.716332e+02,3.447303e+03,1.119952e+04,3.448487e+01,1.410309e+03,2.120080e+03,6.844864e+00,3.309033e-01,4.385467e+04,3.828947e-04
7.758333e+01,4.647057e+01,3.374082e+01,1.347649e+04,4.022979e+03,2.426551e+03,5.723612e+02,3.450618e+03,1.119960e+04,3.448721e+01,1.410306e+03,2.120086e+03,6.840631e+00,3.309096e-01,4.382685e+04,3.828957e-04
7.766667e+01,4.647679e+01,3.374305e+01,1.347444e+04,4.027021e+03,2.427307e+03,5.730894e+02,3.453932e+03,1.119967e+04,3.448955e+01,1.410303e+03,2.120093e+03,6.836402e+00,3.309160e-01,4.379906e+04,3.828966e-04
7.775000e+01,4.648301e+01,3.374529e+01,1.347240e+04,4.031063e+03,2.428062e+03,5.738178e+02,3.457245e+03,1.119974e+04,3.449188e+01,1.410299e+03,2.120100e+03,6.832177e+00,3.309223e-01,4.377129e+04,3.828975e-04
7.783333e+01,4.648922e+01,3.374753e+01,1.347036e+04,4.035104e+03,2.428818e+03,5.745464e+02,3.460558e+03,1.119982e+04,3.449422e+01,1.410296e+03,2.120106e+03,6.827957e+00,3.309286e-01,4.374356e+04,3.828984e-04
7.791667e+01,4.649544e+01,3.374976e+01,1.346831e+04,4.039145e+03,2.429573e+03,5.752753e+02,3.463869e+03,1.119989e+04,3.449655e+01,1.410292e+03,2.120113e+03,6.823740e+00,3.309349e-01,4.371585e+04,3.828993e-04
7.800000e+01,4.650165e+01,3.375200e+01,1.346627e+04,4.043185e+03,2.430328e+03,5.760044e+02,3.467180e+03,1.119997e+04,3.449889e+01,1.410289e+03,2.120120e+03,6.819528e+00,3.309412e-01,4.368817e+04,3.829002e-04
7.808333e+01,4.650786e+01,3.375423e+01,1.346422e+04,4.047224e+03,2.431082e+03,5.767337e+02,3.470490e+03,1.120004e+04,3.450122e+01,1.410286e+03,2.120126e+03,6.815320e+00,3.309475e-01,4.366051e+04,3.829011e-04
7.816667e+01,4.651407e+01,3.375646e+01,1.346218e+04,4.051262e+03,2.431837e+03,5.774633e+02,3.473799e+03,1.120011e+04,3.450355e+01,1.410282e+03,2.120133e+03,6.811116e+00,3.309538e-01,4.363289e+04,3.829020e-04
7.825000e+01,4.652028e+01,3.375869e+01,1.346013e+04,4.055300e+03,2.432591e+03,5.781931e+02,3.477107e+03,1.120019e+04,3.450588e+01,1.410279e+03,2.120140e+03,6.806916e+00,3.309602e-01,4.360529e+04,3.829029e-04
7.833333e+01,4.652649e+01,3.376092e+01,1.345809e+04,4.059338e+03,2.433345e+03,5.789231e+02,3.480415e+03,1.120026e+04,3.450820e+01,1.410276e+03,2.120147e+03,6.802720e+00,3.309665e-01,4.357772e+04,3.829039e-04
7.841667e+01,4.653269e+01,3.376315e+01,1.345604e+04,4.063375e+03,2.434099e+03,5.796533e+02,3.483721e+03,1.120034e+04,3.451053e+01,1.410272e+03,2.120153e+03,6.798528e+00,3.309728e-01,4.355018e+04,3.829048e-04
7.850000e+01,4.653889e+01,3.376537e+01,1.345400e+04,4.067411e+03,2.434853e+03,5.803838e+02,3.487027e+03,1.120041e+04,3.451285e+01,1.410269e+03,2.120160e+03,6.794341e+00,3.309791e-01,4.352266e+04,3.829057e-04
7.858333e+01,4.654510e+01,3.376760e+01,1.345195e+04,4.071447e+03,2.435607e+03,5.811144e+02,3.490332e+03,1.120048e+04,3.451518e+01,1.410266e+03,2.120167e+03,6.790157e+00,3.309854e-01,4.349517e+04,3.829066e-04
7.866667e+01,4.655130e+01,3.376982e+01,1.344991e+04,4.075481e+03,2.436360e+03,5.818453e+02,3.493636e+03,1.120056e+04,3.451750e+01,1.410262e+03,2.120173e+03,6.785978e+00,3.309917e-01,4.346771e+04,3.829075e-04
7.875000e+01,4.655750e+01,3.377204e+01,1.344786e+04,4.079516e+03,2.437113e+03,5.825765e+02,3.496939e+03,1.120063e+04,3.451982e+01,1.410259e+03,2.120180e+03,6.781803e+00,3.309979e-01,4.344028e+04,3.829084e-04
7.883333e+01,4.656369e+01,3.377426e+01,1.344581e+04,4.083550e+03,2.437866e+03,5.833078e+02,3.500242e+03,1.120070e+04,3.452214e+01,1.410256e+03,2.120187e+03,6.777631e+00,3.310042e-01,4.341287e+04,3.829093e-04
7.891667e+01,4.656989e+01,3.377648e+01,1.344377e+04,4.087583e+03,2.438619e+03,5.840394e+02,3.503543e+03,1.120078e+04,3.452446e+01,1.410252e+03,2.120193e+03,6.773464e+00,3.310105e-01,4.338549e+04,3.829102e-04
7.900000e+01,4.657608e+01,3.377870e+01,1.344172e+04,4.091615e+03,2.439372e+03,5.847712e+02,3.506844e+03,1.120085e+04,3.452678e+01,1.410249e+03,2.120200e+03,6.769301e+00,3.310168e-01,4.335814e+04,3.829111e-04
7.908333e+01,4.658228e+01,3.378092e+01,1.343968e+04,4.095647e+03,2.440124e+03,5.855033e+02,3.510144e+03,1.120093e+04,3.452909e+01,1.410246e+03,2.120207e+03,6.765142e+00,3.310231e-01,4.333081e+04,3.829120e-04
7.916667e+01,4.658847e+01,3.378314e+01,1.343763e+04,4.099678e+03,2.440876e+03,5.862355e+02,3.513443e+03,1.120100e+04,3.453141e+01,1.410242e+03,2.120213e+03,6.760987e+00,3.310294e-01,4.330351e+04,3.829129e-04
7.925000e+01,4.659466e+01,3.378535e+01,1.343558e+04,4.103709e+03,2.441628e+03,5.869680e+02,3.516741e+03,1.120107e+04,3.453372e+01,1.410239e+03,2.120220e+03,6.756837e+00,3.310357e-01,4.327624e+04,3.829138e-04
7.933333e+01,4.660084e+01,3.378756e+01,1.343354e+04,4.107739e+03,2.442380e+03,5.877007e+02,3.520038e+03,1.120115e+04,3.453603e+01,1.410236e+03,2.120227e+03,6.752690e+00,3.310419e-01,4.324900e+04,3.829148e-04
7.941667e+01,4.660703e+01,3.378978e+01,1.343149e+04,4.111769e+03,2.443132e+03,5.884337e+02,3.523335e+03,1.120122e+04,3.453835e+01,1.410232e+03,2.120233e+03,6.748547e+00,3.310482e-01,4.322178e+04,3.829157e-04
7.950000e+01,4.661321e+01,3.379199e+01,1.342944e+04,4.115797e+03,2.443883e+03,5.891668e+02,3.526631e+03,1.120129e+04,3.454066e+01,1.410229e+03,2.120240e+03,6.744408e+00,3.310545e-01,4.319459e+04,3.829166e-04
7.958333e+01,4.661940e+01,3.379420e+01,1.342740e+04,4.119826e+03,2.444635e+03,5.899002e+02,3.529925e+03,1.120137e+04,3.454296e+01,1.410226e+03,2.120247e+03,6.740274e+00,3.310608e-01,4.316743e+04,3.829175e-04
7.966667e+01,4.662558e+01,3.379641e+01,1.342535e+04,4.123853e+03,2.445386e+03,5.906338e+02,3.533219e+03,1.120144e+04,3.454527e+01,1.410222e+03,2.120253e+03,6.736143e+00,3.310671e-01,4.314029e+04,3.829184e-04
7.975000e+01,4.663176e+01,3.379861e+01,1.342330e+04,4.127880e+03,2.446137e+03,5.913677e+02,3.536513e+03,1.120151e+04,3.454758e+01,1.410219e+03,2.120260e+03,6.732017e+00,3.310733e-01,4.311318e+04,3.829193e-04
7.983333e+01,4.663794e+01,3.380082e+01,1.342125e+04,4.131907e+03,2.446887e+03,5.921018e+02,3.539805e+03,1.120159e+04,3.454988e+01,1.410216e+03,2.120267e+03,6.727894e+00,3.310796e-01,4.308610e+04,3.829202e-04
7.991667e+01,4.664411e+01,3.380303e+01,1.341921e+04,4.135932e+03,2.447638e+03,5.928360e+02,3.543096e+03,1.120166e+04,3.455218e+01,1.410212e+03,2.120273e+03,6.723776e+00,3.310859e-01,4.305905e+04,3.829211e-04
8.000000e+01,4.665029e+01,3.380523e+01,1.341716e+04,4.139958e+03,2.448388e+03,5.935706e+02,3.546387e+03,1.120173e+04,3.455449e+01,1.410209e+03,2.120280e+03,6.719661e+00,3.310921e-01,4.303202e+04,3.829220e-04
8.008333e+01,4.665646e+01,3.380743e+01,1.341511e+04,4.143982e+03,2.449138e+03,5.943053e+02,3.549677e+03,1.120181e+04,3.455679e+01,1.410206e+03,2.120287e+03,6.715551e+00,3.310984e-01,4.300502e+04,3.829229e-04
8.016667e+01,4.666263e+01,3.380963e+01,1.341306e+04,4.148006e+03,2.449888e+03,5.950403e+02,3.552966e+03,1.120188e+04,3.455909e+01,1.410202e+03,2.120293e+03,6.711444e+00,3.311046e-01,4.297804e+04,3.829238e-04
8.025000e+01,4.666880e+01,3.381183e+01,1.341102e+04,4.152029e+03,2.450638e+03,5.957755e+02,3.556254e+03,1.120195e+04,3.456138e+01,1.410199e+03,2.120300e+03,6.707342e+00,3.311109e-01,4.295109e+04,3.829247e-04
8.033333e+01,4.667497e+01,3.381403e+01,1.340897e+04,4.156052e+03,2.451388e+03,5.965109e+02,3.559541e+03,1.120203e+04,3.456368e+01,1.410196e+03,2.120306e+03,6.703243e+00,3.311172e-01,4.292417e+04,3.829256e-04
8.041667e+01,4.668114e+01,3.381623e+01,1.340692e+04,4.160074e+03,2.452137e+03,5.972465e+02,3.562828e+03,1.120210e+04,3.456598e+01,1.410192e+03,2.120313e+03,6.699149e+00,3.311234e-01,4.289728e+04,3.829265e-04
8.050000e+01,4.668731e+01,3.381843e+01,1.340487e+04,4.164096e+03,2.452886e+03,5.979824e+02,3.566113e+03,1.120217e+04,3.456827e+01,1.410189e+03,2.120320e+03,6.695059e+00,3.311297e-01,4.287041e+04,3.829274e-04
8.058333e+01,4.669347e+01,3.382062e+01,1.340282e+04,4.168116e+03,2.453635e+03,5.987185e+02,3.569398e+03,1.120225e+04,3.457056e+01,1.410186e+03,2.120326e+03,6.690972e+00,3.311359e-01,4.284357e+04,3.829283e-04
8.066667e+01,4.669963e+01,3.382282e+01,1.340077e+04,4.172137e+03,2.454384e+03,5.994548e+02,3.572682e+03,1.120232e+04,3.457286e+01,1.410182e+03,2.120333e+03,6.686890e+00,3.311422e-01,4.281675e+04,3.829292e-04
8.075000e+01,4.670579e+01,3.382501e+01,1.339873e+04,4.176156e+03,2.455132e+03,6.001913e+02,3.575965e+03,1.120239e+04,3.457515e+01,1.410179e+03,2.120340e+03,6.682811e+00,3.311484e-01,4.278997e+04,3.829301e-04
8.083333e+01,4.671195e+01,3.382720e+01,1.339668e+04,4.180175e+03,2.455881e+03,6.009281e+02,3.579247e+03,1.120247e+04,3.457743e+01,1.410176e+03,2.120346e+03,6.678737e+00,3.311547e-01,4.276320e+04,3.829310e-04
8.091667e+01,4.671811e+01,3.382939e+01,1.339463e+04,4.184194e+03,2.456629e+03,6.016651e+02,3.582529e+03,1.120254e+04,3.457972e+01,1.410172e+03,2.120353e+03,6.674666e+00,3.311609e-01,4.273647e+04,3.829320e-04
8.100000e+01,4.672427e+01,3.383158e+01,1.339258e+04,4.188211e+03,2.457377e+03,6.024023e+02,3.585809e+03,1.120261e+04,3.458201e+01,1.410169e+03,2.120359e+03,6.670599e+00,3.311671e-01,4.270976e+04,3.829329e-04
8.108333e+01,4.673042e+01,3.383377e+01,1.339053e+04,4.192229e+03,2.458125e+03,6.031397e+02,3.589089e+03,1.120269e+04,3.458429e+01,1.410166e+03,2.120366e+03,6.666537e+00,3.311734e-01,4.268308e+04,3.829338e-04
8.116667e+01,4.673657e+01,3.383595e+01,1.338848e+04,4.196245e+03,2.458872e+03,6.038774e+02,3.592368e+03,1.120276e+04,3.458658e+01,1.410162e+03,2.120373e+03,6.662478e+00,3.311796e-01,4.265642e+04,3.829347e-04
8.125000e+01,4.674273e+01,3.383814e+01,1.338643e+04,4.200261e+03,2.459620e+03,6.046153e+02,3.595646e+03,1.120283e+04,3.458886e+01,1.410159e+03,2.120379e+03,6.658423e+00,3.311858e-01,4.262979e+04,3.829356e-04
8.133333e+01,4.674888e+01,3.384032e+01,1.338438e+04,4.204276e+03,2.460367e+03,6.053534e+02,3.598923e+03,1.120291e+04,3.459114e+01,1.410156e+03,2.120386e+03,6.654373e+00,3.311921e-01,4.260319e+04,3.829365e-04
8.141667e+01,4.675502e+01,3.384251e+01,1.338233e+04,4.208291e+03,2.461114e+03,6.060917e+02,3.602199e+03,1.120298e+04,3.459342e+01,1.410152e+03,2.120393e+03,6.650326e+00,3.311983e-01,4.257661e+04,3.829374e-04
8.150000e+01,4.676117e+01,3.384469e+01,1.338028e+04,4.212305e+03,2.461861e+03,6.068303e+02,3.605475e+03,1.120305e+04,3.459570e+01,1.410149e+03,2.120399e+03,6.646283e+00,3.312045e-01,4.255006e+04,3.829383e-04
8.158333e+01,4.676732e+01,3.384687e+01,1.337823e+04,4.216319e+03,2.462608e+03,6.075691e+02,3.608750e+03,1.120313e+04,3.459798e+01,1.410146e+03,2.120406e+03,6.642244e+00,3.312108e-01,4.252353e+04,3.829392e-04
8.166667e+01,4.677346e+01,3.384905e+01,1.337618e+04,4.220331e+03,2.463354e+03,6.083081e+02,3.612023e+03,1.120320e+04,3.460025e+01,1.410142e+03,2.120412e+03,6.638209e+00,3.312170e-01,4.249704e+04,3.829401e-04
8.175000e+01,4.677960e+01,3.385123e+01,1.337413e+04,4.224344e+03,2.464100e+03,6.090473e+02,3.615296e+03,1.120327e+04,3.460253e+01,1.410139e+03,2.120419e+03,6.634178e+00,3.312232e-01,4.247056e+04,3.829410e-04
8.183333e+01,4.678574e+01,3.385340e+01,1.337208e+04,4.228355e+03,2.464847e+03,6.097868e+02,3.618569e+03,1.120334e+04,3.460480e+01,1.410136e+03,2.120426e+03,6.630151e+00,3.312294e-01,4.244412e+04,3.829419e-04
8.191667e+01,4.679188e+01,3.385558e+01,1.337003e+04,4.232366e+03,2.465592e+03,6.105264e+02,3.621840e+03,1.120342e+04,3.460708e+01,1.410132e+03,2.120432e+03,6.626127e+00,3.312357e-01,4.241770e+04,3.829428e-04
8.200000e+01,4.679802e+01,3.385775e+01,1.336798e+04,4.236377e+03,2.466338e+03,6.112663e+02,3.625110e+03,1.120349e+04,3.460935e+01,1.410129e+03,2.120439e+03,6.622108e+00,3.312419e-01,4.239130e+04,3.829437e-04
8.208333e+01,4.680415e+01,3.385992e+01,1.336593e+04,4.240386e+03,2.467084e+03,6.120065e+02,3.628380e+03,1.120356e+04,3.461162e+01,1.410126e+03,2.120445e+03,6.618092e+00,3.312481e-01,4.236494e+04,3.829446e-04
8.216667e+01,4.681029e+01,3.386210e+01,1.336388e+04,4.244396e+03,2.467829e+03,6.127468e+02,3.631649e+03,1.120364e+04,3.461389e+01,1.410122e+03,2.120452e+03,6.614081e+00,3.312543e-01,4.233859e+04,3.829455e-04
8.225000e+01,4.681642e+01,3.386427e+01,1.336183e+04,4.248404e+03,2.468574e+03,6.134874e+02,3.634917e+03,1.120371e+04,3.461615e+01,1.410119e+03,2.120459e+03,6.610073e+00,3.312605e-01,4.231228e+04,3.829464e-04
8.233333e+01,4.682255e+01,3.386644e+01,1.335978e+04,4.252412e+03,2.469319e+03,6.142282e+02,3.638184e+03,1.120378e+04,3.461842e+01,1.410116e+03,2.120465e+03,6.606069e+00,3.312667e-01,4.228599e+04,3.829473e-04
8.241667e+01,4.682868e+01,3.386860e+01,1.335773e+04,4.256419e+03,2.470064e+03,6.149692e+02,3.641450e+03,1.120386e+04,3.462068e+01,1.410113e+03,2.120472e+03,6.602070e+00,3.312729e-01,4.225972e+04,3.829482e-04
8.250000e+01,4.683481e+01,3.387077e+01,1.335568e+04,4.260426e+03,2.470808e+03,6.157104e+02,3.644716e+03,1.120393e+04,3.462295e+01,1.410109e+03,2.120478e+03,6.598073e+00,3.312791e-01,4.223348e+04,3.829491e-04
8.258333e+01,4.684093e+01,3.387294e+01,1.335362e+04,4.264432e+03,2.471553e+03,6.164519e+02,3.647980e+03,1.120400e+04,3.462521e+01,1.410106e+03,2.120485e+03,6.594081e+00,3.312853e-01,4.220727e+04,3.829500e-04
8.266667e+01,4.684706e+01,3.387510e+01,1.335157e+04,4.268438e+03,2.472297e+03,6.171936e+02,3.651244e+03,1.120407e+04,3.462747e+01,1.410103e+03,2.120492e+03,6.590093e+00,3.312915e-01,4.218109e+04,3.829509e-04
8.275000e+01,4.685318e+01,3.387726e+01,1.334952e+04,4.272443e+03,2.473041e+03,6.179355e+02,3.654507e+03,1.120415e+04,3.462973e+01,1.410099e+03,2.120498e+03,6.586109e+00,3.312977e-01,4.215492e+04,3.829518e-04
8.283333e+01,4.685930e+01,3.387943e+01,1.334747e+04,4.276447e+03,2.473785e+03,6.186776e+02,3.657769e+03,1.120422e+04,3.463199e+01,1.410096e+03,2.120505e+03,6.582128e+00,3.313039e-01,4.212879e+04,3.829527e-04
8.291667e+01,4.686542e+01,3.388159e+01,1.334542e+04,4.280450e+03,2.474528e+03,6.194200e+02,3.661030e+03,1.120429e+04,3.463424e+01,1.410093e+03,2.120511e+03,6.578151e+00,3.313101e-01,4.210268e+04,3.829536e-04
8.300000e+01,4.687154e+01,3.388375e+01,1.334337e+04,4.284453e+03,2.475272e+03,6.201626e+02,3.664291e+03,1.120436e+04,3.463650e+01,1.410089e+03,2.120518e+03,6.574179e+00,3.313163e-01,4.207660e+04,3.829545e-04
8.308333e+01,4.687766e+01,3.388590e+01,1.334131e+04,4.288456e+03,2.476015e+03,6.209054e+02,3.667550e+03,1.120444e+04,3.463875e+01,1.410086e+03,2.120524e+03,6.570210e+00,3.313225e-01,4.205054e+04,3.829553e-04
8.316667e+01,4.688377e+01,3.388806e+01,1.333926e+04,4.292458e+03,2.476758e+03,6.216484e+02,3.670809e+03,1.120451e+04,3.464101e+01,1.410083e+03,2.120531e+03,6.566245e+00,3.313287e-01,4.202451e+04,3.829562e-04
8.325000e+01,4.688989e+01,3.389022e+01,1.333721e+04,4.296459e+03,2.477501e+03,6.223917e+02,3.674067e+03,1.120458e+04,3.464326e+01,1.410079e+03,2.120538e+03,6.562283e+00,3.313349e-01,4.199850e+04,3.829571e-04
8.333333e+01,4.689600e+01,3.389237e+01,1.333516e+04,4.300459e+03,2.478243e+03,6.231351e+02,3.677324e+03,1.120465e+04,3.464551e+01,1.410076e+03,2.120544e+03,6.558326e+00,3.313411e-01,4.197252e+04,3.829580e-04
8.341667e+01,4.690211e+01,3.389453e+01,1.333311e+04,4.304459e+03,2.478986e+03,6.238788e+02,3.680580e+03,1.120473e+04,3.464776e+01,1.410073e+03,2.120551e+03,6.554372e+00,3.313472e-01,4.194656e+04,3.829589e-04
8.350000e+01,4.690822e+01,3.389668e+01,1.333105e+04,4.308459e+03,2.479728e+03,6.246228e+02,3.683836e+03,1.120480e+04,3.465001e+01,1.410070e+03,2.120557e+03,6.550422e+00,3.313534e-01,4.192063e+04,3.829598e-04
8.358333e+01,4.691432e+01,3.389883e+01,1.332900e+04,4.312457e+03,2.480470e+03,6.253669e+02,3.687090e+03,1.120487e+04,3.465226e+01,1.410066e+03,2.120564e+03,6.546476e+00,3.313596e-01,4.189473e+04,3.829607e-04
8.366667e+01,4.692043e+01,3.390098e+01,1.332695e+04,4.316455e+03,2.481212e+03,6.261113e+02,3.690344e+03,1.120495e+04,3.465450e+01,1.410063e+03,2.120570e+03,6.542534e+00,3.313658e-01,4.186885e+04,3.829616e-04
8.375000e+01,4.692653e+01,3.390313e+01,1.332490e+04,4.320453e+03,2.481954e+03,6.268558e+02,3.693597e+03,1.120502e+04,3.465674e+01,1.410060e+03,2.120577e+03,6.538596e+00,3.313720e-01,4.184300e+04,3.829625e-04
8.383333e+01,4.693264e+01,3.390527e+01,1.332284e+04,4.324450e+03,2.482695e+03,6.276007e+02,3.696849e+03,1.120509e+04,3.465899e+01,1.410056e+03,2.120583e+03,6.534661e+00,3.313781e-01,4.181717e+04,3.829634e-04
8.391667e+01,4.693874e+01,3.390742e+01,1.332079e+04,4.328446e+03,2.483437e+03,6.283457e+02,3.700100e+03,1.120516e+04,3.466123e+01,1.410053e+03,2.120590e+03,6.530731e+00,3.313843e-01,4.179136e+04,3.829643e-04
8.400000e+01,4.694484e+01,3.390956e+01,1.331874e+04,4.332442e+03,2.484178e+03,6.290909e+02,3.703351e+03,1.120524e+04,3.466347e+01,1.410050e+03,2.120597e+03,6.526804e+00,3.313905e-01,4.176559e+04,3.829652e-04
