t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
7.416667e+01,7.194728e+01,2.753843e+01,1.176938e+03,1.625234e+03,0.000000e+00,0.000000e+00,1.625234e+03,1.148771e+04,2.803186e+01,1.396548e+03,2.144450e+03,8.645236e-01,3.535267e-01,5.244096e+03,3.866676e-04
7.425000e+01,7.195422e+01,2.752281e+01,1.173598e+03,1.625586e+03,0.000000e+00,0.000000e+00,1.625586e+03,1.148778e+04,2.801568e+01,1.396545e+03,2.144456e+03,8.641262e-01,3.535320e-01,5.241621e+03,3.866686e-04
7.433333e+01,7.196114e+01,2.750720e+01,1.170269e+03,1.625937e+03,0.000000e+00,0.000000e+00,1.625937e+03,1.148786e+04,2.799950e+01,1.396541e+03,2.144462e+03,8.637302e-01,3.535372e-01,5.239156e+03,3.866696e-04
7.441667e+01,7.196803e+01,2.749160e+01,1.166951e+03,1.626287e+03,0.000000e+00,0.000000e+00,1.626287e+03,1.148793e+04,2.798334e+01,1.396537e+03,2.144468e+03,8.633356e-01,3.535425e-01,5.236698e+03,3.866707e-04
7.450000e+01,7.197491e+01,2.747602e+01,1.163645e+03,1.626636e+03,0.000000e+00,0.000000e+00,1.626636e+03,1.148801e+04,2.796719e+01,1.396534e+03,2.144473e+03,8.629422e-01,3.535477e-01,5.234249e+03,3.866717e-04
7.458333e+01,7.198176e+01,2.746044e+01,1.160349e+03,1.626984e+03,0.000000e+00,0.000000e+00,1.626984e+03,1.148808e+04,2.795105e+01,1.396530e+03,2.144479e+03,8.625502e-01,3.535529e-01,5.231808e+03,3.866727e-04
7.466667e+01,7.198860e+01,2.744487e+01,1.157064e+03,1.627331e+03,0.000000e+00,0.000000e+00,1.627331e+03,1.148815e+04,2.793492e+01,1.396526e+03,2.144485e+03,8.621596e-01,3.535581e-01,5.229376e+03,3.866737e-04
7.475000e+01,7.199542e+01,2.742932e+01,1.153790e+03,1.627677e+03,0.000000e+00,0.000000e+00,1.627677e+03,1.148823e+04,2.791881e+01,1.396522e+03,2.144490e+03,8.617702e-01,3.535632e-01,5.226952e+03,3.866748e-04
7.483333e+01,7.200222e+01,2.741378e+01,1.150527e+03,1.628023e+03,0.000000e+00,0.000000e+00,1.628023e+03,1.148830e+04,2.790271e+01,1.396519e+03,2.144496e+03,8.613822e-01,3.535684e-01,5.224536e+03,3.866758e-04
7.491667e+01,7.200900e+01,2.739824e+01,1.147274e+03,1.628367e+03,0.000000e+00,0.000000e+00,1.628367e+03,1.148837e+04,2.788661e+01,1.396515e+03,2.144502e+03,8.609954e-01,3.535735e-01,5.222128e+03,3.866768e-04
7.500000e+01,7.201576e+01,2.738272e+01,1.144033e+03,1.628710e+03,0.000000e+00,0.000000e+00,1.628710e+03,1.148845e+04,2.787054e+01,1.396511e+03,2.144507e+03,8.606100e-01,3.535787e-01,5.219728e+03,3.866778e-04
7.508333e+01,7.202250e+01,2.736721e+01,1.140802e+03,1.629052e+03,0.000000e+00,0.000000e+00,1.629052e+03,1.148852e+04,2.785447e+01,1.396508e+03,2.144513e+03,8.602259e-01,3.535838e-01,5.217337e+03,3.866788e-04
7.516667e+01,7.202922e+01,2.735171e+01,1.137582e+03,1.629394e+03,0.000000e+00,0.000000e+00,1.629394e+03,1.148859e+04,2.783841e+01,1.396504e+03,2.144519e+03,8.598431e-01,3.535889e-01,5.214953e+03,3.866798e-04
7.525000e+01,7.203593e+01,2.733623e+01,1.134372e+03,1.629734e+03,0.000000e+00,0.000000e+00,1.629734e+03,1.148866e+04,2.782237e+01,1.396501e+03,2.144524e+03,8.594615e-01,3.535940e-01,5.212578e+03,3.866808e-04
7.533333e+01,7.204261e+01,2.732075e+01,1.131173e+03,1.630073e+03,0.000000e+00,0.000000e+00,1.630073e+03,1.148873e+04,2.780634e+01,1.396497e+03,2.144530e+03,8.590812e-01,3.535990e-01,5.210210e+03,3.866818e-04
7.541667e+01,7.204928e+01,2.730529e+01,1.127985e+03,1.630412e+03,0.000000e+00,0.000000e+00,1.630412e+03,1.148881e+04,2.779032e+01,1.396493e+03,2.144535e+03,8.587023e-01,3.536041e-01,5.207851e+03,3.866828e-04
7.550000e+01,7.205592e+01,2.728983e+01,1.124807e+03,1.630749e+03,0.000000e+00,0.000000e+00,1.630749e+03,1.148888e+04,2.777431e+01,1.396490e+03,2.144541e+03,8.583245e-01,3.536091e-01,5.205499e+03,3.866838e-04
7.558333e+01,7.206255e+01,2.727439e+01,1.121639e+03,1.631086e+03,0.000000e+00,0.000000e+00,1.631086e+03,1.148895e+04,2.775831e+01,1.396486e+03,2.144546e+03,8.579481e-01,3.536142e-01,5.203155e+03,3.866848e-04
7.566667e+01,7.206916e+01,2.725896e+01,1.118482e+03,1.631421e+03,0.000000e+00,0.000000e+00,1.631421e+03,1.148902e+04,2.774233e+01,1.396483e+03,2.144552e+03,8.575729e-01,3.536192e-01,5.200820e+03,3.866858e-04
7.575000e+01,7.207575e+01,2.724354e+01,1.115336e+03,1.631756e+03,0.000000e+00,0.000000e+00,1.631756e+03,1.148909e+04,2.772636e+01,1.396479e+03,2.144557e+03,8.571989e-01,3.536242e-01,5.198492e+03,3.866868e-04
7.583333e+01,7.208232e+01,2.722813e+01,1.112200e+03,1.632089e+03,0.000000e+00,0.000000e+00,1.632089e+03,1.148916e+04,2.771040e+01,1.396476e+03,2.144563e+03,8.568263e-01,3.536291e-01,5.196172e+03,3.866878e-04
7.591667e+01,7.208888e+01,2.721273e+01,1.109074e+03,1.632422e+03,0.000000e+00,0.000000e+00,1.632422e+03,1.148923e+04,2.769445e+01,1.396472e+03,2.144568e+03,8.564548e-01,3.536341e-01,5.193859e+03,3.866887e-04
7.600000e+01,7.209541e+01,2.719734e+01,1.105958e+03,1.632754e+03,0.000000e+00,0.000000e+00,1.632754e+03,1.148930e+04,2.767851e+01,1.396468e+03,2.144574e+03,8.560846e-01,3.536391e-01,5.191555e+03,3.866897e-04
7.608333e+01,7.210193e+01,2.718197e+01,1.102853e+03,1.633085e+03,0.000000e+00,0.000000e+00,1.633085e+03,1.148937e+04,2.766259e+01,1.396465e+03,2.144579e+03,8.557156e-01,3.536440e-01,5.189258e+03,3.866907e-04
7.616667e+01,7.210843e+01,2.716661e+01,1.099758e+03,1.633415e+03,0.000000e+00,0.000000e+00,1.633415e+03,1.148944e+04,2.764667e+01,1.396461e+03,2.144585e+03,8.553479e-01,3.536489e-01,5.186969e+03,3.866917e-04
7.625000e+01,7.211491e+01,2.715125e+01,1.096673e+03,1.633744e+03,0.000000e+00,0.000000e+00,1.633744e+03,1.148951e+04,2.763077e+01,1.396458e+03,2.144590e+03,8.549814e-01,3.536538e-01,5.184687e+03,3.866926e-04
7.633333e+01,7.212137e+01,2.713591e+01,1.093598e+03,1.634072e+03,0.000000e+00,0.000000e+00,1.634072e+03,1.148958e+04,2.761489e+01,1.396454e+03,2.144595e+03,8.546161e-01,3.536587e-01,5.182413e+03,3.866936e-04
7.641667e+01,7.212782e+01,2.712058e+01,1.090534e+03,1.634399e+03,0.000000e+00,0.000000e+00,1.634399e+03,1.148965e+04,2.759901e+01,1.396451e+03,2.144601e+03,8.542520e-01,3.536636e-01,5.180147e+03,3.866946e-04
7.650000e+01,7.213424e+01,2.710526e+01,1.087479e+03,1.634725e+03,0.000000e+00,0.000000e+00,1.634725e+03,1.148972e+04,2.758315e+01,1.396448e+03,2.144606e+03,8.538891e-01,3.536685e-01,5.177888e+03,3.866955e-04
7.658333e+01,7.214065e+01,2.708996e+01,1.084435e+03,1.635050e+03,0.000000e+00,0.000000e+00,1.635050e+03,1.148979e+04,2.756730e+01,1.396444e+03,2.144611e+03,8.535274e-01,3.536733e-01,5.175637e+03,3.866965e-04
7.666667e+01,7.214704e+01,2.707466e+01,1.081400e+03,1.635375e+03,0.000000e+00,0.000000e+00,1.635375e+03,1.148986e+04,2.755146e+01,1.396441e+03,2.144617e+03,8.531669e-01,3.536782e-01,5.173393e+03,3.866974e-04
7.675000e+01,7.215341e+01,2.705938e+01,1.078376e+03,1.635698e+03,0.000000e+00,0.000000e+00,1.635698e+03,1.148992e+04,2.753563e+01,1.396437e+03,2.144622e+03,8.528076e-01,3.536830e-01,5.171156e+03,3.866984e-04
7.683333e+01,7.215977e+01,2.704410e+01,1.075361e+03,1.636021e+03,0.000000e+00,0.000000e+00,1.636021e+03,1.148999e+04,2.751981e+01,1.396434e+03,2.144627e+03,8.524495e-01,3.536878e-01,5.168927e+03,3.866993e-04
7.691667e+01,7.216611e+01,2.702884e+01,1.072356e+03,1.636343e+03,0.000000e+00,0.000000e+00,1.636343e+03,1.149006e+04,2.750401e+01,1.396430e+03,2.144633e+03,8.520926e-01,3.536926e-01,5.166706e+03,3.867003e-04
7.700000e+01,7.217242e+01,2.701359e+01,1.069361e+03,1.636664e+03,0.000000e+00,0.000000e+00,1.636664e+03,1.149013e+04,2.748822e+01,1.396427e+03,2.144638e+03,8.517369e-01,3.536974e-01,5.164491e+03,3.867012e-04
7.708333e+01,7.217873e+01,2.699835e+01,1.066376e+03,1.636983e+03,0.000000e+00,0.000000e+00,1.636983e+03,1.149020e+04,2.747244e+01,1.396423e+03,2.144643e+03,8.513823e-01,3.537022e-01,5.162285e+03,3.867022e-04
7.716667e+01,7.218501e+01,2.698313e+01,1.063401e+03,1.637302e+03,0.000000e+00,0.000000e+00,1.637302e+03,1.149026e+04,2.745667e+01,1.396420e+03,2.144648e+03,8.510289e-01,3.537069e-01,5.160085e+03,3.867031e-04
7.725000e+01,7.219128e+01,2.696791e+01,1.060436e+03,1.637621e+03,0.000000e+00,0.000000e+00,1.637621e+03,1.149033e+04,2.744092e+01,1.396417e+03,2.144654e+03,8.506767e-01,3.537117e-01,5.157893e+03,3.867041e-04
7.733333e+01,7.219753e+01,2.695271e+01,1.057480e+03,1.637938e+03,0.000000e+00,0.000000e+00,1.637938e+03,1.149040e+04,2.742517e+01,1.396413e+03,2.144659e+03,8.503256e-01,3.537164e-01,5.155708e+03,3.867050e-04
7.741667e+01,7.220376e+01,2.693751e+01,1.054534e+03,1.638254e+03,0.000000e+00,0.000000e+00,1.638254e+03,1.149047e+04,2.740944e+01,1.396410e+03,2.144664e+03,8.499757e-01,3.537211e-01,5.153530e+03,3.867059e-04
7.750000e+01,7.220997e+01,2.692233e+01,1.051597e+03,1.638570e+03,0.000000e+00,0.000000e+00,1.638570e+03,1.149053e+04,2.739373e+01,1.396407e+03,2.144669e+03,8.496269e-01,3.537258e-01,5.151359e+03,3.867068e-04
7.758333e+01,7.221617e+01,2.690716e+01,1.048670e+03,1.638884e+03,0.000000e+00,0.000000e+00,1.638884e+03,1.149060e+04,2.737802e+01,1.396403e+03,2.144674e+03,8.492793e-01,3.537305e-01,5.149195e+03,3.867078e-04
7.766667e+01,7.222235e+01,2.689200e+01,1.045753e+03,1.639198e+03,0.000000e+00,0.000000e+00,1.639198e+03,1.149066e+04,2.736233e+01,1.396400e+03,2.144679e+03,8.489328e-01,3.537352e-01,5.147039e+03,3.867087e-04
7.775000e+01,7.222851e+01,2.687686e+01,1.042845e+03,1.639511e+03,0.000000e+00,0.000000e+00,1.639511e+03,1.149073e+04,2.734664e+01,1.396397e+03,2.144685e+03,8.485875e-01,3.537398e-01,5.144890e+03,3.867096e-04
7.783333e+01,7.223466e+01,2.686172e+01,1.039947e+03,1.639823e+03,0.000000e+00,0.000000e+00,1.639823e+03,1.149080e+04,2.733097e+01,1.396393e+03,2.144690e+03,8.482432e-01,3.537445e-01,5.142747e+03,3.867105e-04
7.791667e+01,7.224078e+01,2.684660e+01,1.037058e+03,1.640134e+03,0.000000e+00,0.000000e+00,1.640134e+03,1.149086e+04,2.731532e+01,1.396390e+03,2.144695e+03,8.479001e-01,3.537491e-01,5.140612e+03,3.867115e-04
7.800000e+01,7.224689e+01,2.683148e+01,1.034179e+03,1.640444e+03,0.000000e+00,0.000000e+00,1.640444e+03,1.149093e+04,2.729967e+01,1.396387e+03,2.144700e+03,8.475582e-01,3.537537e-01,5.138484e+03,3.867124e-04
7.808333e+01,7.225299e+01,2.681638e+01,1.031309e+03,1.640754e+03,0.000000e+00,0.000000e+00,1.640754e+03,1.149099e+04,2.728404e+01,1.396383e+03,2.144705e+03,8.472173e-01,3.537583e-01,5.136362e+03,3.867133e-04
7.816667e+01,7.225907e+01,2.680129e+01,1.028448e+03,1.641062e+03,0.000000e+00,0.000000e+00,1.641062e+03,1.149106e+04,2.726842e+01,1.396380e+03,2.144710e+03,8.468776e-01,3.537629e-01,5.134248e+03,3.867142e-04
7.825000e+01,7.226513e+01,2.678622e+01,1.025597e+03,1.641370e+03,0.000000e+00,0.000000e+00,1.641370e+03,1.149112e+04,2.725281e+01,1.396377e+03,2.144715e+03,8.465389e-01,3.537675e-01,5.132141e+03,3.867151e-04
7.833333e+01,7.227117e+01,2.677115e+01,1.022755e+03,1.641677e+03,0.000000e+00,0.000000e+00,1.641677e+03,1.149119e+04,2.723721e+01,1.396374e+03,2.144720e+03,8.462014e-01,3.537721e-01,5.130040e+03,3.867160e-04
7.841667e+01,7.227720e+01,2.675609e+01,1.019922e+03,1.641983e+03,0.000000e+00,0.000000e+00,1.641983e+03,1.149125e+04,2.722163e+01,1.396370e+03,2.144725e+03,8.458650e-01,3.537767e-01,5.127946e+03,3.867169e-04
7.850000e+01,7.228321e+01,2.674105e+01,1.017098e+03,1.642288e+03,0.000000e+00,0.000000e+00,1.642288e+03,1.149132e+04,2.720606e+01,1.396367e+03,2.144730e+03,8.455296e-01,3.537812e-01,5.125860e+03,3.867178e-04
7.858333e+01,7.228920e+01,2.672602e+01,1.014284e+03,1.642592e+03,0.000000e+00,0.000000e+00,1.642592e+03,1.149138e+04,2.719050e+01,1.396364e+03,2.144735e+03,8.451954e-01,3.537857e-01,5.123780e+03,3.867187e-04
7.866667e+01,7.229518e+01,2.671100e+01,1.011479e+03,1.642895e+03,0.000000e+00,0.000000e+00,1.642895e+03,1.149145e+04,2.717495e+01,1.396361e+03,2.144740e+03,8.448622e-01,3.537902e-01,5.121706e+03,3.867196e-04
7.875000e+01,7.230114e+01,2.669599e+01,1.008683e+03,1.643198e+03,0.000000e+00,0.000000e+00,1.643198e+03,1.149151e+04,2.715942e+01,1.396357e+03,2.144745e+03,8.445301e-01,3.537947e-01,5.119640e+03,3.867205e-04
7.883333e+01,7.230708e+01,2.668099e+01,1.005896e+03,1.643500e+03,0.000000e+00,0.000000e+00,1.643500e+03,1.149157e+04,2.714389e+01,1.396354e+03,2.144750e+03,8.441991e-01,3.537992e-01,5.117580e+03,3.867214e-04
7.891667e+01,7.231301e+01,2.666601e+01,1.003118e+03,1.643801e+03,0.000000e+00,0.000000e+00,1.643801e+03,1.149164e+04,2.712838e+01,1.396351e+03,2.144755e+03,8.438691e-01,3.538037e-01,5.115527e+03,3.867223e-04
7.900000e+01,7.231892e+01,2.665103e+01,1.000349e+03,1.644101e+03,0.000000e+00,0.000000e+00,1.644101e+03,1.149170e+04,2.711289e+01,1.396348e+03,2.144760e+03,8.435403e-01,3.538082e-01,5.113480e+03,3.867231e-04
7.908333e+01,7.232482e+01,2.663607e+01,9.975893e+02,1.644400e+03,0.000000e+00,0.000000e+00,1.644400e+03,1.149176e+04,2.709740e+01,1.396345e+03,2.144765e+03,8.432125e-01,3.538126e-01,5.111440e+03,3.867240e-04
7.916667e+01,7.233069e+01,2.662112e+01,9.948385e+02,1.644699e+03,0.000000e+00,0.000000e+00,1.644699e+03,1.149183e+04,2.708193e+01,1.396341e+03,2.144769e+03,8.428857e-01,3.538171e-01,5.109407e+03,3.867249e-04
7.925000e+01,7.233656e+01,2.660618e+01,9.920965e+02,1.644996e+03,0.000000e+00,0.000000e+00,1.644996e+03,1.149189e+04,2.706647e+01,1.396338e+03,2.144774e+03,8.425600e-01,3.538215e-01,5.107381e+03,3.867258e-04
7.933333e+01,7.234240e+01,2.659125e+01,9.893634e+02,1.645293e+03,0.000000e+00,0.000000e+00,1.645293e+03,1.149195e+04,2.705102e+01,1.396335e+03,2.144779e+03,8.422354e-01,3.538259e-01,5.105360e+03,3.867267e-04
7.941667e+01,7.234823e+01,2.657634e+01,9.866392e+02,1.645589e+03,0.000000e+00,0.000000e+00,1.645589e+03,1.149202e+04,2.703558e+01,1.396332e+03,2.144784e+03,8.419118e-01,3.538303e-01,5.103347e+03,3.867275e-04
7.950000e+01,7.235405e+01,2.656143e+01,9.839238e+02,1.645884e+03,0.000000e+00,0.000000e+00,1.645884e+03,1.149208e+04,2.702016e+01,1.396329e+03,2.144789e+03,8.415892e-01,3.538347e-01,5.101340e+03,3.867284e-04
7.958333e+01,7.235985e+01,2.654654e+01,9.812173e+02,1.646179e+03,0.000000e+00,0.000000e+00,1.646179e+03,1.149214e+04,2.700474e+01,1.396326e+03,2.144794e+03,8.412677e-01,3.538391e-01,5.099339e+03,3.867293e-04
7.966667e+01,7.236563e+01,2.653166e+01,9.785195e+02,1.646472e+03,0.000000e+00,0.000000e+00,1.646472e+03,1.149220e+04,2.698934e+01,1.396323e+03,2.144798e+03,8.409472e-01,3.538435e-01,5.097345e+03,3.867301e-04
7.975000e+01,7.237139e+01,2.651679e+01,9.758304e+02,1.646765e+03,0.000000e+00,0.000000e+00,1.646765e+03,1.149226e+04,2.697396e+01,1.396319e+03,2.144803e+03,8.406277e-01,3.538478e-01,5.095357e+03,3.867310e-04
7.983333e+01,7.237715e+01,2.650193e+01,9.731500e+02,1.647057e+03,0.000000e+00,0.000000e+00,1.647057e+03,1.149233e+04,2.695858e+01,1.396316e+03,2.144808e+03,8.403093e-01,3.538522e-01,5.093376e+03,3.867318e-04
7.991667e+01,7.238288e+01,2.648708e+01,9.704784e+02,1.647348e+03,0.000000e+00,0.000000e+00,1.647348e+03,1.149239e+04,2.694322e+01,1.396313e+03,2.144813e+03,8.399919e-01,3.538565e-01,5.091401e+03,3.867327e-04
8.000000e+01,7.238860e+01,2.647225e+01,9.678153e+02,1.647638e+03,0.000000e+00,0.000000e+00,1.647638e+03,1.149245e+04,2.692787e+01,1.396310e+03,2.144818e+03,8.396755e-01,3.538608e-01,5.089433e+03,3.867336e-04
8.008333e+01,7.239430e+01,2.645743e+01,9.651609e+02,1.647928e+03,0.000000e+00,0.000000e+00,1.647928e+03,1.149251e+04,2.691253e+01,1.396307e+03,2.144822e+03,8.393601e-01,3.538651e-01,5.087470e+03,3.867344e-04
8.016667e+01,7.239999e+01,2.644261e+01,9.625150e+02,1.648217e+03,0.000000e+00,0.000000e+00,1.648217e+03,1.149257e+04,2.689721e+01,1.396304e+03,2.144827e+03,8.390457e-01,3.538694e-01,5.085514e+03,3.867353e-04
8.025000e+01,7.240566e+01,2.642782e+01,9.598778e+02,1.648505e+03,0.000000e+00,0.000000e+00,1.648505e+03,1.149263e+04,2.688189e+01,1.396301e+03,2.144832e+03,8.387323e-01,3.538737e-01,5.083565e+03,3.867361e-04
8.033333e+01,7.241132e+01,2.641303e+01,9.572490e+02,1.648792e+03,0.000000e+00,0.000000e+00,1.648792e+03,1.149269e+04,2.686659e+01,1.396298e+03,2.144836e+03,8.384200e-01,3.538780e-01,5.081621e+03,3.867370e-04
8.041667e+01,7.241696e+01,2.639825e+01,9.546287e+02,1.649078e+03,0.000000e+00,0.000000e+00,1.649078e+03,1.149275e+04,2.685130e+01,1.396295e+03,2.144841e+03,8.381086e-01,3.538822e-01,5.079684e+03,3.867378e-04
8.050000e+01,7.242258e+01,2.638349e+01,9.520168e+02,1.649364e+03,0.000000e+00,0.000000e+00,1.649364e+03,1.149281e+04,2.683603e+01,1.396292e+03,2.144846e+03,8.377982e-01,3.538865e-01,5.077753e+03,3.867386e-04
8.058333e+01,7.242819e+01,2.636873e+01,9.494134e+02,1.649649e+03,0.000000e+00,0.000000e+00,1.649649e+03,1.149287e+04,2.682076e+01,1.396289e+03,2.144850e+03,8.374888e-01,3.538907e-01,5.075828e+03,3.867395e-04
8.066667e+01,7.243379e+01,2.635399e+01,9.468184e+02,1.649933e+03,0.000000e+00,0.000000e+00,1.649933e+03,1.149293e+04,2.680551e+01,1.396286e+03,2.144855e+03,8.371804e-01,3.538949e-01,5.073909e+03,3.867403e-04
8.075000e+01,7.243937e+01,2.633926e+01,9.442318e+02,1.650216e+03,0.000000e+00,0.000000e+00,1.650216e+03,1.149299e+04,2.679027e+01,1.396283e+03,2.144860e+03,8.368730e-01,3.538991e-01,5.071997e+03,3.867412e-04
8.083333e+01,7.244493e+01,2.632454e+01,9.416535e+02,1.650498e+03,0.000000e+00,0.000000e+00,1.650498e+03,1.149305e+04,2.677505e+01,1.396280e+03,2.144864e+03,8.365665e-01,3.539033e-01,5.070090e+03,3.867420e-04
8.091667e+01,7.245048e+01,2.630984e+01,9.390835e+02,1.650780e+03,0.000000e+00,0.000000e+00,1.650780e+03,1.149311e+04,2.675983e+01,1.396277e+03,2.144869e+03,8.362610e-01,3.539075e-01,5.068190e+03,3.867428e-04
8.100000e+01,7.245602e+01,2.629514e+01,9.365217e+02,1.651061e+03,0.000000e+00,0.000000e+00,1.651061e+03,1.149317e+04,2.674463e+01,1.396274e+03,2.144873e+03,8.359565e-01,3.539117e-01,5.066295e+03,3.867436e-04
8.108333e+01,7.246154e+01,2.628046e+01,9.339682e+02,1.651341e+03,0.000000e+00,0.000000e+00,1.651341e+03,1.149323e+04,2.672944e+01,1.396271e+03,2.144878e+03,8.356530e-01,3.539158e-01,5.064407e+03,3.867445e-04
8.116667e+01,7.246704e+01,2.626579e+01,9.314230e+02,1.651621e+03,0.000000e+00,0.000000e+00,1.651621e+03,1.149329e+04,2.671426e+01,1.396268e+03,2.144883e+03,8.353504e-01,3.539200e-01,5.062524e+03,3.867453e-04
8.125000e+01,7.247253e+01,2.625113e+01,9.288859e+02,1.651899e+03,0.000000e+00,0.000000e+00,1.651899e+03,1.149335e+04,2.669910e+01,1.396265e+03,2.144887e+03,8.350488e-01,3.539241e-01,5.060648e+03,3.867461e-04
8.133333e+01,7.247800e+01,2.623648e+01,9.263569e+02,1.652177e+03,0.000000e+00,0.000000e+00,1.652177e+03,1.149341e+04,2.668395e+01,1.396262e+03,2.144892e+03,8.347481e-01,3.539282e-01,5.058778e+03,3.867469e-04
8.141667e+01,7.248346e+01,2.622184e+01,9.238361e+02,1.652454e+03,0.000000e+00,0.000000e+00,1.652454e+03,1.149347e+04,2.666881e+01,1.396259e+03,2.144896e+03,8.344484e-01,3.539324e-01,5.056913e+03,3.867477e-04
8.150000e+01,7.248891e+01,2.620722e+01,9.213234e+02,1.652731e+03,0.000000e+00,0.000000e+00,1.652731e+03,1.149352e+04,2.665368e+01,1.396256e+03,2.144901e+03,8.341496e-01,3.539365e-01,5.055054e+03,3.867486e-04
8.158333e+01,7.249433e+01,2.619261e+01,9.188188e+02,1.653006e+03,0.000000e+00,0.000000e+00,1.653006e+03,1.149358e+04,2.663857e+01,1.396253e+03,2.144905e+03,8.338517e-01,3.539406e-01,5.053202e+03,3.867494e-04
8.166667e+01,7.249975e+01,2.617801e+01,9.163222e+02,1.653281e+03,0.000000e+00,0.000000e+00,1.653281e+03,1.149364e+04,2.662346e+01,1.396250e+03,2.144910e+03,8.335548e-01,3.539446e-01,5.051355e+03,3.867502e-04
8.175000e+01,7.250515e+01,2.616342e+01,9.138336e+02,1.653555e+03,0.000000e+00,0.000000e+00,1.653555e+03,1.149370e+04,2.660837e+01,1.396247e+03,2.144914e+03,8.332589e-01,3.539487e-01,5.049514e+03,3.867510e-04
8.183333e+01,7.251053e+01,2.614884e+01,9.113530e+02,1.653829e+03,0.000000e+00,0.000000e+00,1.653829e+03,1.149376e+04,2.659329e+01,1.396244e+03,2.144919e+03,8.329638e-01,3.539528e-01,5.047678e+03,3.867518e-04
8.191667e+01,7.251590e+01,2.613427e+01,9.088804e+02,1.654102e+03,0.000000e+00,0.000000e+00,1.654102e+03,1.149381e+04,2.657823e+01,1.396241e+03,2.144923e+03,8.326697e-01,3.539568e-01,5.045849e+03,3.867526e-04
8.200000e+01,7.252126e+01,2.611972e+01,9.064156e+02,1.654373e+03,0.000000e+00,0.000000e+00,1.654373e+03,1.149387e+04,2.656318e+01,1.396239e+03,2.144928e+03,8.323766e-01,3.539609e-01,5.044025e+03,3.867534e-04
8.208333e+01,7.252660e+01,2.610518e+01,9.039588e+02,1.654645e+03,0.000000e+00,0.000000e+00,1.654645e+03,1.149393e+04,2.654814e+01,1.396236e+03,2.144932e+03,8.320843e-01,3.539649e-01,5.042207e+03,3.867542e-04
8.216667e+01,7.253193e+01,2.609065e+01,9.015098e+02,1.654915e+03,0.000000e+00,0.000000e+00,1.654915e+03,1.149399e+04,2.653311e+01,1.396233e+03,2.144936e+03,8.317930e-01,3.539689e-01,5.040395e+03,3.867550e-04
8.225000e+01,7.253724e+01,2.607613e+01,8.990687e+02,1.655185e+03,0.000000e+00,0.000000e+00,1.655185e+03,1.149404e+04,2.651809e+01,1.396230e+03,2.144941e+03,8.315025e-01,3.539729e-01,5.038588e+03,3.867558e-04
8.233333e+01,7.254254e+01,2.606162e+01,8.966354e+02,1.655454e+03,0.000000e+00,0.000000e+00,1.655454e+03,1.149410e+04,2.650309e+01,1.396227e+03,2.144945e+03,8.312130e-01,3.539769e-01,5.036788e+03,3.867566e-04
8.241667e+01,7.254782e+01,2.604712e+01,8.942098e+02,1.655722e+03,0.000000e+00,0.000000e+00,1.655722e+03,1.149416e+04,2.648810e+01,1.396224e+03,2.144950e+03,8.309244e-01,3.539809e-01,5.034992e+03,3.867574e-04
8.250000e+01,7.255309e+01,2.603264e+01,8.917921e+02,1.655990e+03,0.000000e+00,0.000000e+00,1.655990e+03,1.149421e+04,2.647312e+01,1.396221e+03,2.144954e+03,8.306367e-01,3.539848e-01,5.033203e+03,3.867582e-04
8.258333e+01,7.255835e+01,2.601817e+01,8.893820e+02,1.656256e+03,0.000000e+00,0.000000e+00,1.656256e+03,1.149427e+04,2.645815e+01,1.396218e+03,2.144958e+03,8.303498e-01,3.539888e-01,5.031419e+03,3.867590e-04
8.266667e+01,7.256359e+01,2.600371e+01,8.869797e+02,1.656523e+03,0.000000e+00,0.000000e+00,1.656523e+03,1.149433e+04,2.644320e+01,1.396216e+03,2.144963e+03,8.300639e-01,3.539927e-01,5.029640e+03,3.867597e-04
8.275000e+01,7.256882e+01,2.598926e+01,8.845850e+02,1.656788e+03,0.000000e+00,0.000000e+00,1.656788e+03,1.149438e+04,2.642826e+01,1.396213e+03,2.144967e+03,8.297789e-01,3.539967e-01,5.027867e+03,3.867605e-04
8.283333e+01,7.257403e+01,2.597482e+01,8.821979e+02,1.657053e+03,0.000000e+00,0.000000e+00,1.657053e+03,1.149444e+04,2.641333e+01,1.396210e+03,2.144971e+03,8.294948e-01,3.540006e-01,5.026100e+03,3.867613e-04
8.291667e+01,7.257923e+01,2.596040e+01,8.798185e+02,1.657317e+03,0.000000e+00,0.000000e+00,1.657317e+03,1.149449e+04,2.639841e+01,1.396207e+03,2.144976e+03,8.292115e-01,3.540045e-01,5.024338e+03,3.867621e-04
8.300000e+01,7.258441e+01,2.594598e+01,8.774467e+02,1.657580e+03,0.000000e+00,0.000000e+00,1.657580e+03,1.149455e+04,2.638351e+01,1.396204e+03,2.144980e+03,8.289291e-01,3.540084e-01,5.022582e+03,3.867629e-04
8.308333e+01,7.258958e+01,2.593158e+01,8.750824e+02,1.657842e+03,0.000000e+00,0.000000e+00,1.657842e+03,1.149460e+04,2.636861e+01,1.396202e+03,2.144984e+03,8.286476e-01,3.540123e-01,5.020831e+03,3.867636e-04
